freq(Hz),pow(dB/Hz)
0,-28.891584441530455
5.38330078125,-16.457071021164897
10.7666015625,-10.983531299333862
16.14990234375,-8.46897256962897
21.533203125,-6.586357081639918
26.91650390625,-2.2060977319742063
32.2998046875,3.181412530574109
37.68310546875,7.800984653989465
43.06640625,11.799935941905966
48.44970703125,15.483443115541554
53.8330078125,18.765329848992096
59.21630859375,21.346612837346264
64.599609375,23.03381890215782
69.98291015625,23.854506962824065
75.3662109375,24.03674209000235
80.74951171875,23.841759493847977
86.1328125,23.277900920591886
91.51611328125,22.035442786746756
96.8994140625,19.640582817744484
102.28271484375,15.387239659688861
107.666015625,7.9101811605792065
113.04931640625,4.395663749019789
118.4326171875,8.200786029783067
123.81591796875,8.31789732354989
129.19921875,5.919608765512372
134.58251953125,1.6173207239223253
139.9658203125,-4.017920936550402
145.34912109375,-8.636794859731653
150.732421875,-8.147942191088832
156.11572265625,-5.066598562077447
161.4990234375,-2.6452888115088595
166.88232421875,-1.2455549142346078
172.265625,-0.5293574240207357
177.64892578125,-0.4795563788980548
183.0322265625,-1.5197819425279382
188.41552734375,-4.333564808389727
193.798828125,-9.670691424174688
199.18212890625,-11.695181633961251
204.5654296875,-7.854130133381396
209.94873046875,-5.654487018225305
215.33203125,-4.398869706005747
220.71533203125,-4.227187286588073
226.0986328125,-5.7111440285027815
231.48193359375,-7.840005388237805
236.865234375,-6.480736493984166
242.24853515625,-3.8147369643913818
247.6318359375,-2.497288806808551
253.01513671875,-2.6927493943638887
258.3984375,-4.377249799396855
263.78173828125,-7.378617123137589
269.1650390625,-10.43387899829142
274.54833984375,-11.966174011067018
279.931640625,-13.193832469930403
285.31494140625,-13.528372698032488
290.6982421875,-12.102462983656736
296.08154296875,-11.213079940018169
301.46484375,-11.824407707829838
306.84814453125,-14.008843115918346
312.2314453125,-17.579815774792966
317.61474609375,-21.916481741926894
322.998046875,-26.721458942456785
328.38134765625,-33.5358927921434
333.7646484375,-28.675539769985075
339.14794921875,-25.744163631061273
344.53125,-30.0715377824342
349.91455078125,-18.96281834056356
355.2978515625,-11.583401949163095
360.68115234375,-7.4733059114224325
366.064453125,-4.953624761789547
371.44775390625,-3.2229731991243855
376.8310546875,-1.989179849529852
382.21435546875,-1.3468663497043476
387.59765625,-1.3077840929399058
392.98095703125,-1.4046765814187236
398.3642578125,-1.0378028871587295
403.74755859375,-0.3450350589060172
409.130859375,0.1672795059487978
414.51416015625,0.2666963154552971
419.8974609375,-0.11202238046314894
425.28076171875,-1.0414604771488576
430.6640625,-2.572728238852555
436.04736328125,-4.567372009277576
441.4306640625,-6.5535562948554045
446.81396484375,-8.048451189090214
452.197265625,-9.201017252186945
457.58056640625,-10.3549684940965
462.9638671875,-11.083065826269374
468.34716796875,-11.039787634927361
473.73046875,-11.613016793878352
479.11376953125,-14.554244701200467
484.4970703125,-19.449131215457037
489.88037109375,-16.035798743270874
495.263671875,-13.231465480699292
500.64697265625,-13.10390806105353
506.0302734375,-14.421890006314102
511.41357421875,-15.172130168250508
