bin,freq(Hz),pow(dB/Hz)
1,0,-1.4573216246873466
2,10.7666015625,0.7013204241853872
3,21.533203125,4.728119021960952
4,32.2998046875,9.213594832405347
5,43.06640625,13.022413775627443
6,53.8330078125,15.68965315436866
7,64.599609375,17.88046234589695
8,75.3662109375,20.313959019288426
9,86.1328125,22.63990186873543
10,96.8994140625,23.752011275252638
11,107.666015625,22.937341334278102
12,118.4326171875,20.50360301115221
13,129.19921875,18.295109600882647
14,139.9658203125,17.5532720530744
15,150.732421875,16.672741653433544
16,161.4990234375,14.562765084879876
17,172.265625,11.988862728224511
18,183.0322265625,12.329760337663602
19,193.798828125,14.369126854696102
20,204.5654296875,14.781810450562762
21,215.33203125,13.262762372937601
22,226.0986328125,10.470910833868917
23,236.865234375,7.282645452757683
24,247.6318359375,4.096252161093362
25,258.3984375,0.3027802740172948
26,269.1650390625,-7.087784126403572
27,279.931640625,-10.469667780086006
28,290.6982421875,-0.056085400511784796
29,301.46484375,3.560550574501931
30,312.2314453125,5.137963961905396
31,322.998046875,6.365783351721208
32,333.7646484375,7.479001492834483
33,344.53125,7.262760657900259
34,355.2978515625,4.654140217120971
35,366.064453125,-1.4733353747942959
36,376.8310546875,-16.934867175519148
37,387.59765625,-8.475811456620807
38,398.3642578125,-4.283321871237492
39,409.130859375,-4.463364277699792
40,419.8974609375,-9.194977930511222
41,430.6640625,-17.285932331301282
42,441.4306640625,-11.853136966396807
43,452.197265625,-9.719529946886798
44,462.9638671875,-5.842641393086787
45,473.73046875,-2.3975990414718735
46,484.4970703125,-0.6557204255040769
47,495.263671875,0.05330705798522241
48,506.0302734375,-0.2916046973391378
49,516.796875,-1.36595906723191
50,527.5634765625,-2.4165246236267106
51,538.330078125,-2.690979571365682
52,549.0966796875,-1.7645053576881666
53,559.86328125,-0.6890816980370378
54,570.6298828125,-0.5416286277911299
55,581.396484375,-1.7748866588952543
56,592.1630859375,-4.564303521270732
57,602.9296875,-6.706893594617615
58,613.6962890625,-5.099360551053288
59,624.462890625,-4.817761361563463
60,635.2294921875,-6.410395126319621
61,645.99609375,-6.708915411025325
62,656.7626953125,-5.413570466056093
63,667.529296875,-3.530853739136679
64,678.2958984375,-2.4377334555589902
65,689.0625,-3.008645685364138
66,699.8291015625,-4.546280601038748
67,710.595703125,-5.724150461199889
68,721.3623046875,-5.621552259787634
69,732.12890625,-4.384960679184821
70,742.8955078125,-2.85761337935563
71,753.662109375,-0.663332950040554
72,764.4287109375,1.0234062364755017
73,775.1953125,1.3235407871040328
74,785.9619140625,0.9420374797878215
75,796.728515625,0.47019429179021943
76,807.4951171875,-0.5130569033840677
77,818.26171875,-2.256030848080705
78,829.0283203125,-5.323906567381968
79,839.794921875,-10.353861182456509
80,850.5615234375,-7.765338382732228
81,861.328125,-4.941398658347461
82,872.0947265625,-6.455763139351144
83,882.861328125,-11.25396712996464
84,893.6279296875,-10.864541587342991
85,904.39453125,-7.5214286069744425
86,915.1611328125,-5.213601049396237
87,925.927734375,-3.5934191221324325
88,936.6943359375,-3.289451563622952
89,947.4609375,-4.937180617211931
90,958.2275390625,-6.895374893394424
91,968.994140625,-4.9770803986743815
92,979.7607421875,-3.163973522615527
93,990.52734375,-3.6039310999095338
94,1001.2939453125,-7.236269140819765
95,1012.060546875,-17.257871021356237
96,1022.8271484375,-7.929802324829863
97,1033.59375,-0.606129602137381
98,1044.3603515625,4.434178670551957
99,1055.126953125,7.430590917972425
100,1065.8935546875,8.40394883223286
101,1076.66015625,8.042453751539378
102,1087.4267578125,8.051951155903565
103,1098.193359375,9.122339221026506
104,1108.9599609375,9.880147284451649
105,1119.7265625,9.482008881764171
106,1130.4931640625,7.783165893809196
107,1141.259765625,5.2321551215505036
108,1152.0263671875,3.691787879148218
109,1162.79296875,4.514670842847545
110,1173.5595703125,5.810314638776744
111,1184.326171875,6.265442785729104
112,1195.0927734375,5.427283867456274
113,1205.859375,3.025787343883173
114,1216.6259765625,-0.5934443036428751
115,1227.392578125,-2.3404478201388046
116,1238.1591796875,-1.3791784836045138
117,1248.92578125,-1.1307618078718287
118,1259.6923828125,-2.1567179807625054
119,1270.458984375,-2.480674557890559
120,1281.2255859375,0.013753152708765157
121,1291.9921875,3.2775506960007754
122,1302.7587890625,5.385231001321975
123,1313.525390625,6.284984178413322
124,1324.2919921875,6.571248480616982
125,1335.05859375,6.628649787361826
126,1345.8251953125,6.3080283679685465
127,1356.591796875,5.71971616117358
128,1367.3583984375,5.698807808158344
129,1378.125,6.676118128017688
130,1388.8916015625,7.740085575375807
131,1399.658203125,8.230574216433213
132,1410.4248046875,9.048531467026734
133,1421.19140625,10.531359746252992
134,1431.9580078125,11.310410190114313
135,1442.724609375,10.668439413825139
136,1453.4912109375,9.0103721419392
137,1464.2578125,7.659262857038584
138,1475.0244140625,6.965534718642566
139,1485.791015625,6.359954388792097
140,1496.5576171875,6.237044367965558
141,1507.32421875,6.752531956282325
142,1518.0908203125,7.272860304153341
143,1528.857421875,7.231505537515217
144,1539.6240234375,6.528337212250125
145,1550.390625,5.545227484187835
146,1561.1572265625,5.008333087236765
147,1571.923828125,5.233233564623303
148,1582.6904296875,5.526753075803139
149,1593.45703125,5.270312892978408
150,1604.2236328125,4.872667352883482
151,1614.990234375,5.170973432230346
152,1625.7568359375,6.060324188695226
153,1636.5234375,6.91197016488101
154,1647.2900390625,7.481274943609279
155,1658.056640625,7.677071349094406
156,1668.8232421875,7.51648264029861
157,1679.58984375,7.625743164142914
158,1690.3564453125,8.645590024470774
159,1701.123046875,9.86839526008672
160,1711.8896484375,10.422691512894897
161,1722.65625,10.182157441631416
162,1733.4228515625,9.51540316815633
163,1744.189453125,8.873904275847535
164,1754.9560546875,8.229828420547658
165,1765.72265625,7.283506512910927
166,1776.4892578125,6.054886905541102
167,1787.255859375,4.5163929258277005
168,1798.0224609375,2.155568899496061
169,1808.7890625,0.1215743047879847
170,1819.5556640625,1.9012871662534068
171,1830.322265625,4.571134688873569
172,1841.0888671875,6.309399325195818
173,1851.85546875,7.244189703213842
174,1862.6220703125,8.109767554270157
175,1873.388671875,9.17459766871049
176,1884.1552734375,9.440136054908427
177,1894.921875,8.156245361557993
178,1905.6884765625,5.3350864220586205
179,1916.455078125,1.9030769953045934
180,1927.2216796875,1.222313143339905
181,1937.98828125,3.5969560208670934
182,1948.7548828125,5.698601423231086
183,1959.521484375,7.181072210874696
184,1970.2880859375,8.658645518470319
185,1981.0546875,10.432293820496902
186,1991.8212890625,11.800315686685499
187,2002.587890625,12.017974653041449
188,2013.3544921875,10.859528034465884
189,2024.12109375,8.610084778546351
190,2034.8876953125,6.576830534237069
191,2045.654296875,5.1466470742662
192,2056.4208984375,2.3808836709392986
193,2067.1875,-2.211605708949177
194,2077.9541015625,-7.267996597698467
195,2088.720703125,-6.5297090513985525
196,2099.4873046875,0.4402594902584891
197,2110.25390625,6.406055408751438
198,2121.0205078125,10.164028753739334
199,2131.787109375,12.394454039523888
200,2142.5537109375,13.765264535594564
201,2153.3203125,14.564667178806804
202,2164.0869140625,14.575306669760659
203,2174.853515625,13.591226067467367
204,2185.6201171875,12.131676468181908
205,2196.38671875,10.31735810358116
206,2207.1533203125,5.631578230344472
207,2217.919921875,-3.3118769705302364
208,2228.6865234375,8.262096868665738
209,2239.453125,10.875678625708476
210,2250.2197265625,10.380518485256175
211,2260.986328125,12.190217492041633
212,2271.7529296875,15.432228001062121
213,2282.51953125,17.625699665737415
214,2293.2861328125,19.027909448603065
215,2304.052734375,19.87013684372288
216,2314.8193359375,19.827741240965352
217,2325.5859375,18.3668130046656
218,2336.3525390625,15.98149675620278
219,2347.119140625,15.534299888083043
220,2357.8857421875,16.49446748272461
221,2368.65234375,16.036622204303573
222,2379.4189453125,13.87904675920171
223,2390.185546875,12.84083050377256
224,2400.9521484375,12.937946459858658
225,2411.71875,9.627966314035499
226,2422.4853515625,-1.2660414721141346
227,2433.251953125,8.397626978151996
228,2444.0185546875,14.00061517904669
229,2454.78515625,18.103703105116335
230,2465.5517578125,21.591016502037455
231,2476.318359375,23.92027762155296
232,2487.0849609375,24.86395889509535
233,2497.8515625,25.04051422895175
234,2508.6181640625,25.324958403949978
235,2519.384765625,25.26435757308343
236,2530.1513671875,24.0973008075027
237,2540.91796875,21.747391346845465
238,2551.6845703125,18.714527519782923
239,2562.451171875,16.261655365861618
240,2573.2177734375,13.614946752257149
241,2583.984375,8.746024157981488
242,2594.7509765625,5.610625159563152
243,2605.517578125,10.677660886766578
244,2616.2841796875,14.020397991725144
245,2627.05078125,14.763872340792146
246,2637.8173828125,14.23389678842144
247,2648.583984375,14.464426420804998
248,2659.3505859375,15.975214465216505
249,2670.1171875,17.822488954348618
250,2680.8837890625,19.683100656521454
251,2691.650390625,21.563554364085764
252,2702.4169921875,23.44414040917357
253,2713.18359375,25.18973582265039
254,2723.9501953125,26.733189061048623
255,2734.716796875,27.945877233279887
256,2745.4833984375,28.453802380208316
257,2756.25,28.16170912661457
258,2767.0166015625,27.515122081032416
259,2777.783203125,26.7972160954139
260,2788.5498046875,25.61414621216978
261,2799.31640625,23.417377535638998
262,2810.0830078125,20.518993344957185
263,2820.849609375,19.276564085450715
264,2831.6162109375,18.95784924667142
265,2842.3828125,17.957516177761736
266,2853.1494140625,17.573611014702898
267,2863.916015625,17.83074604362757
268,2874.6826171875,18.494786004745897
269,2885.44921875,18.86428945896183
270,2896.2158203125,18.155064598619482
271,2906.982421875,17.42367212890503
272,2917.7490234375,16.968283389226468
273,2928.515625,18.48123965674045
274,2939.2822265625,23.07951514345436
275,2950.048828125,26.946259491718592
276,2960.8154296875,28.89854244675628
277,2971.58203125,30.033673524790213
278,2982.3486328125,30.615183592048602
279,2993.115234375,30.756228585737464
280,3003.8818359375,32.17912268623364
281,3014.6484375,33.934556008163604
282,3025.4150390625,34.39773397681772
283,3036.181640625,34.12079666876286
284,3046.9482421875,32.76681867493944
285,3057.71484375,29.90540219319227
286,3068.4814453125,27.239525905583935
287,3079.248046875,29.428519677334123
288,3090.0146484375,30.938655865803526
289,3100.78125,24.723521212614628
290,3111.5478515625,22.427310126675252
291,3122.314453125,34.33757716047869
292,3133.0810546875,38.75699466186451
293,3143.84765625,38.35946073213579
294,3154.6142578125,38.675592206227286
295,3165.380859375,41.99859426038569
296,3176.1474609375,46.022265420875655
297,3186.9140625,46.69077174750658
298,3197.6806640625,39.9769127446258
299,3208.447265625,44.99510198711811
300,3219.2138671875,51.62173293949561
301,3229.98046875,53.531156881839735
302,3240.7470703125,53.02054753173139
303,3251.513671875,50.69580566183819
304,3262.2802734375,46.507196310415715
305,3273.046875,40.34959952767349
306,3283.8134765625,35.556209872578734
307,3294.580078125,35.58829287566963
308,3305.3466796875,37.37743317765518
309,3316.11328125,39.83123229453015
310,3326.8798828125,41.902123187347755
311,3337.646484375,43.73464394227783
312,3348.4130859375,45.02722989338239
313,3359.1796875,45.34374045570268
314,3369.9462890625,44.74037286695487
315,3380.712890625,43.88601509660977
316,3391.4794921875,43.37249912569686
317,3402.24609375,42.50645009032552
318,3413.0126953125,39.84385917746347
319,3423.779296875,33.25657122796374
320,3434.5458984375,21.113914990792683
321,3445.3125,31.572743739773127
322,3456.0791015625,33.18491525726852
323,3466.845703125,31.418453382628865
324,3477.6123046875,27.258741761457017
325,3488.37890625,21.754449936004455
326,3499.1455078125,20.639482225542352
327,3509.912109375,25.76245022021135
328,3520.6787109375,28.494984857005996
329,3531.4453125,29.371591815872307
330,3542.2119140625,30.010540658434252
331,3552.978515625,30.77096014422017
332,3563.7451171875,31.403090077430384
333,3574.51171875,31.9873426425648
334,3585.2783203125,32.680519064650525
335,3596.044921875,33.49705554978475
336,3606.8115234375,33.92467394192271
337,3617.578125,33.48728703942066
338,3628.3447265625,32.52580132763289
339,3639.111328125,31.847608563478218
340,3649.8779296875,31.035765991434886
341,3660.64453125,29.044458127271206
342,3671.4111328125,26.63053761659691
343,3682.177734375,26.00633714923079
344,3692.9443359375,25.279524330747144
345,3703.7109375,22.38761272881971
346,3714.4775390625,17.041951337584244
347,3725.244140625,16.67066459918364
348,3736.0107421875,20.42609819638212
349,3746.77734375,22.04603011919947
350,3757.5439453125,22.652065835158922
351,3768.310546875,23.290431504285216
352,3779.0771484375,23.816330152794947
353,3789.84375,24.87716771703912
354,3800.6103515625,27.32361169884676
355,3811.376953125,29.579203786200207
356,3822.1435546875,30.14947249416487
357,3832.91015625,28.86238414050687
358,3843.6767578125,26.7385561664137
359,3854.443359375,26.86394646992205
360,3865.2099609375,28.580680361844472
361,3875.9765625,29.45333307117935
362,3886.7431640625,29.47465111286117
363,3897.509765625,28.799650705006368
364,3908.2763671875,27.17986459547495
365,3919.04296875,24.19810094030548
366,3929.8095703125,19.56910717770754
367,3940.576171875,17.26218744345428
368,3951.3427734375,20.031345010657127
369,3962.109375,22.362045945120457
370,3972.8759765625,24.54458324656086
371,3983.642578125,26.49493400068436
372,3994.4091796875,27.40821310763655
373,4005.17578125,27.01050484029618
374,4015.9423828125,25.650606449013402
375,4026.708984375,23.914317014593053
376,4037.4755859375,22.089579165831168
377,4048.2421875,20.443726965762412
378,4059.0087890625,20.04648105540614
379,4069.775390625,21.814253338651707
380,4080.5419921875,24.14427708309801
381,4091.30859375,25.645538172713817
382,4102.0751953125,26.412716696664322
383,4112.841796875,27.225491223520685
384,4123.6083984375,28.359272963558805
385,4134.375,28.9743744364745
386,4145.1416015625,28.51017823454681
387,4155.908203125,27.27950256971649
388,4166.6748046875,26.106839513948202
389,4177.44140625,25.266097294657715
390,4188.2080078125,24.20953827522366
391,4198.974609375,23.392088049894504
392,4209.7412109375,23.60445436292253
393,4220.5078125,23.37785151173263
394,4231.2744140625,22.12841711164806
395,4242.041015625,21.82059114255314
396,4252.8076171875,22.628642203364343
397,4263.57421875,22.530861446992514
398,4274.3408203125,21.612184594203153
399,4285.107421875,21.107336560891493
400,4295.8740234375,20.562446451196905
401,4306.640625,18.905839551729407
402,4317.4072265625,16.398861201268573
403,4328.173828125,14.181751198878656
404,4338.9404296875,13.61676920956311
405,4349.70703125,14.51612299098209
406,4360.4736328125,15.288009153923989
407,4371.240234375,16.400117175780483
408,4382.0068359375,18.66431950196565
409,4392.7734375,21.02476599017418
410,4403.5400390625,22.539249987088578
411,4414.306640625,22.91737758937337
412,4425.0732421875,22.64245514357394
413,4435.83984375,22.8283212065902
414,4446.6064453125,23.530496536161746
415,4457.373046875,23.912573363318007
416,4468.1396484375,24.349721823658182
417,4478.90625,25.327923339511997
418,4489.6728515625,25.663410681522066
419,4500.439453125,24.411276317757725
420,4511.2060546875,21.814228250357797
421,4521.97265625,19.553233425934774
422,4532.7392578125,18.15109032593185
423,4543.505859375,14.916189980803928
424,4554.2724609375,10.124405548769355
