2.337499999999989586e-02,1.501559533000000101e+03
2.412499999999992428e-02,1.539896001000000069e+03
2.487499999999995270e-02,1.609988685000000032e+03
2.562499999999998113e-02,1.692588257000000112e+03
2.637500000000000955e-02,1.731166381000000001e+03
2.712500000000003797e-02,1.724153573000000051e+03
2.787500000000006639e-02,1.729364393999999947e+03
2.862500000000009481e-02,1.766667095999999901e+03
2.937500000000012323e-02,1.827999323000000004e+03
3.012500000000015166e-02,1.816031259000000091e+03
3.087500000000018008e-02,1.831254425999999967e+03
3.162500000000020850e-02,1.838420728000000054e+03
3.237500000000023692e-02,1.858947243000000071e+03
3.312499999999982125e-02,1.877226509000000078e+03
3.387499999999984968e-02,1.892674254000000019e+03
3.462499999999987810e-02,1.889792382000000089e+03
3.537499999999990652e-02,1.898992682000000059e+03
3.612499999999993494e-02,1.908145377000000053e+03
3.687499999999996336e-02,1.914456349999999929e+03
3.762499999999999178e-02,1.934435040000000072e+03
3.837500000000002021e-02,1.947438691999999946e+03
3.912500000000004863e-02,1.972332945000000109e+03
3.987500000000007705e-02,1.995767767999999933e+03
4.062500000000010547e-02,2.029663062000000082e+03
4.137500000000013389e-02,2.071535735999999815e+03
4.212500000000016231e-02,2.206207538000000113e+03
4.287500000000019074e-02,2.167047101999999995e+03
4.362500000000021916e-02,2.184539369000000079e+03
4.437500000000024758e-02,2.235393422999999984e+03
4.512499999999983191e-02,2.220970341000000190e+03
4.587499999999986033e-02,2.256107454999999845e+03
4.662499999999988876e-02,2.258304125000000113e+03
4.737499999999991718e-02,2.277789635999999973e+03
4.812499999999994560e-02,2.306171946999999818e+03
4.887499999999997402e-02,2.333461693000000196e+03
4.962500000000000244e-02,2.355719681999999921e+03
5.037500000000003086e-02,2.366254158000000189e+03
5.112500000000005929e-02,2.414265733000000182e+03
5.187500000000008771e-02,2.450417836000000079e+03
5.262500000000011613e-02,2.388840164000000186e+03
5.337500000000014455e-02,2.393347741999999926e+03
5.412500000000017297e-02,2.430057656999999836e+03
5.487500000000020139e-02,2.443743789000000106e+03
5.562500000000022982e-02,2.444856728000000203e+03
5.637499999999981415e-02,2.483046631000000161e+03
5.712499999999984257e-02,2.466752390000000105e+03
5.787499999999987099e-02,2.479481905000000097e+03
5.862499999999989941e-02,2.485468123000000105e+03
5.937499999999992784e-02,2.498492914999999812e+03
6.012499999999995626e-02,2.504428867999999966e+03
6.087499999999998468e-02,2.498282290999999987e+03
6.162500000000001310e-02,2.517388538000000153e+03
6.237500000000004152e-02,2.524636632000000191e+03
6.312500000000006994e-02,2.519296119000000090e+03
6.387500000000009837e-02,2.507512322000000040e+03
6.462500000000012679e-02,2.529795698999999786e+03
6.537500000000015521e-02,2.535385154000000057e+03
6.612500000000018363e-02,2.563290367000000060e+03
6.687500000000021205e-02,2.578617932000000110e+03
6.762500000000024047e-02,2.611284029999999802e+03
6.837499999999982481e-02,2.627593422999999802e+03
6.912499999999985323e-02,2.659284036000000015e+03
6.987499999999988165e-02,2.751190715000000182e+03
7.062499999999991007e-02,3.101516377999999804e+03
7.137499999999993849e-02,3.388858055000000149e+03
7.212499999999996692e-02,3.473522605999999996e+03
7.287499999999999534e-02,3.414235615000000053e+03
7.362500000000002376e-02,3.426259430000000066e+03
7.437500000000005218e-02,3.433938269000000219e+03
7.512500000000008060e-02,3.445774894000000131e+03
7.587500000000010902e-02,3.477810903000000053e+03
7.662500000000013745e-02,3.477387473000000227e+03
7.737500000000016587e-02,3.464335044999999809e+03
7.812500000000019429e-02,3.464407337999999982e+03
7.887500000000022271e-02,3.464299931999999899e+03
7.962499999999980704e-02,3.447827638000000206e+03
8.037499999999983546e-02,3.463846876000000066e+03
8.112499999999986389e-02,3.458326849000000038e+03
8.187499999999989231e-02,3.457037475000000086e+03
8.262499999999992073e-02,3.438308973000000151e+03
8.337499999999994915e-02,3.437199849000000086e+03
8.412499999999997757e-02,3.455046934999999849e+03
8.487500000000000600e-02,3.404609645999999884e+03
8.562500000000003442e-02,3.382154066999999941e+03
8.637500000000006284e-02,3.368714496000000054e+03
8.712500000000009126e-02,3.329229346999999962e+03
8.787500000000011968e-02,3.165394158000000061e+03
8.862500000000014810e-02,3.395555241000000024e+03
8.937500000000017653e-02,2.074929753999999775e+03
9.012500000000020495e-02,1.994741453999999976e+03
9.087500000000023337e-02,1.851392830000000004e+03
9.162499999999981770e-02,1.856539136000000099e+03
9.237499999999984612e-02,1.912639713000000029e+03
9.312499999999987454e-02,1.887934917999999925e+03
9.387499999999990297e-02,1.883764646000000084e+03
9.462499999999993139e-02,1.883006836999999905e+03
9.537499999999995981e-02,1.918583378000000039e+03
9.612499999999998823e-02,1.925473592999999937e+03
9.687500000000001665e-02,1.912642606999999998e+03
9.762500000000004508e-02,1.939197722000000113e+03
9.837500000000007350e-02,1.952048575999999912e+03
9.912500000000010192e-02,1.953854172999999946e+03
9.987500000000013034e-02,1.968783261000000039e+03
1.006250000000001588e-01,1.965965691999999990e+03
1.013750000000001872e-01,1.965818580999999995e+03
1.021250000000002156e-01,1.949978994000000057e+03
1.028750000000002440e-01,1.951406786000000011e+03
1.036249999999998284e-01,1.926688568000000032e+03
1.043749999999998568e-01,1.924638509999999997e+03
1.051249999999998852e-01,1.917303298999999924e+03
1.058749999999999136e-01,1.882702176999999892e+03
1.066249999999999420e-01,1.845877782999999908e+03
1.073749999999999705e-01,1.814608729000000039e+03
1.081249999999999989e-01,1.818761977999999999e+03
1.088750000000000273e-01,1.816622900999999956e+03
1.096250000000000557e-01,1.681404579000000012e+03
1.103750000000000842e-01,1.554355851999999913e+03
1.111250000000001126e-01,1.407212876999999935e+03
