2.463868,1700.0
2.467397,1864.5
2.470045,1996.5
2.472250,2148.5
2.474015,2201.0
2.476662,2227.5
2.477103,2247.5
2.478427,2260.5
2.480192,2275.0
2.480633,2287.0
2.483721,2306.5
2.486809,2333.0
2.488574,2373.0
2.489015,2379.5
2.490339,2406.0
2.491221,2439.0
2.492103,2465.0
2.493868,2524.5
2.494750,2577.5
2.495192,2703.0
2.495633,3059.5
2.496074,nan
2.496515,nan
2.496956,nan
2.497397,nan
2.497839,nan
2.498280,nan
2.498721,nan
2.499162,nan
2.499603,nan
2.500045,nan
2.500486,nan
2.500927,nan
2.501368,nan
2.501809,nan
2.502250,nan
2.502692,nan
2.503133,nan
2.503574,nan
2.504015,nan
2.504456,nan
2.504897,nan
2.505339,nan
2.505780,nan
2.506221,nan
2.506662,nan
2.507103,nan
2.507545,2881.0
2.511074,2478.5
2.512397,2419.0
2.514162,2425.5
2.515045,2432.0
2.517250,2445.5
2.519015,2485.0
2.520339,2524.5
2.521221,2590.5
2.522545,2696.5
2.522986,nan
2.523427,nan
2.523868,nan
2.524309,nan
2.524750,nan
2.525192,nan
2.525633,nan
2.526074,nan
2.526515,nan
2.526956,nan
2.527397,nan
2.527839,nan
2.528280,nan
2.528721,nan
2.529162,nan
2.529603,nan
2.530045,nan
2.530486,nan
2.530927,nan
2.531368,nan
2.531809,nan
2.532250,nan
2.532692,nan
2.533133,nan
2.533574,nan
2.534015,nan
2.534456,nan
2.534897,nan
2.535339,2703.0
2.536662,2491.5
2.537103,2425.5
2.543280,2432.0
2.546368,2452.0
2.548133,2531.0
2.550339,2610.5
2.552103,2689.5
2.552545,2987.0
2.552986,nan
2.553427,nan
2.553868,nan
2.554309,nan
2.554750,nan
2.555192,nan
2.555633,nan
2.556074,nan
2.556515,nan
2.556956,nan
2.557397,nan
2.557839,nan
2.558280,nan
2.558721,nan
2.559162,nan
2.559603,nan
2.560045,nan
2.560486,nan
2.560927,nan
2.561368,nan
2.561809,nan
2.562250,nan
2.562692,nan
2.563133,nan
2.563574,nan
2.564015,nan
2.564456,2716.0
2.565339,2590.5
2.565780,2491.5
2.566221,2458.5
2.568427,2412.5
2.571074,2392.5
2.575045,2445.5
2.578133,2491.5
2.583427,2637.0
2.584309,2841.5
2.584750,3092.5
2.585192,3238.0
2.585333,2529.0
2.586074,2425.5
2.588280,2419.0
2.589162,2379.5
2.592692,2373.0
2.597103,2359.5
2.600192,2306.5
2.602397,2240.5
2.602839,2141.5
2.610339,1765.5
