1.208349999999998314e-02,1.455998299999999972e+03
1.291649999999998355e-02,1.554223639000000048e+03
1.374949999999998396e-02,1.662676721000000043e+03
1.458349999999998536e-02,1.747077794000000040e+03
1.541649999999998577e-02,1.821971680999999990e+03
1.624949999999998618e-02,1.852654181999999992e+03
1.708349999999998411e-02,1.887648883999999953e+03
1.791649999999998452e-02,1.935316305999999940e+03
1.874949999999998493e-02,1.938485006000000112e+03
1.958349999999998634e-02,1.975208511000000044e+03
2.041649999999998327e-02,2.033788052000000107e+03
2.124949999999998368e-02,2.073377289000000019e+03
2.208349999999998509e-02,2.067173569000000043e+03
2.291649999999998549e-02,2.132275445000000218e+03
2.374949999999998590e-02,2.148241825999999946e+03
2.458349999999998731e-02,2.151870598999999856e+03
2.541649999999998771e-02,2.190419589999999971e+03
2.624949999999998812e-02,2.177591691999999966e+03
2.708349999999998259e-02,2.200976059999999961e+03
2.791649999999998299e-02,2.241646888000000217e+03
2.874949999999998340e-02,2.215679725999999846e+03
2.958349999999998481e-02,2.263076676000000134e+03
3.041649999999998522e-02,2.340660007999999834e+03
3.124949999999998562e-02,2.339614469999999983e+03
3.208349999999998703e-02,2.330120449999999892e+03
3.291649999999998744e-02,2.352648886999999831e+03
3.374949999999998784e-02,2.374434557999999925e+03
3.458349999999998231e-02,2.342960402000000158e+03
3.541649999999998272e-02,2.369418607000000065e+03
3.624949999999998312e-02,2.390826911000000109e+03
3.708349999999998453e-02,2.398923030999999810e+03
3.791649999999998494e-02,2.403657490999999936e+03
3.874949999999998534e-02,2.407539228999999978e+03
3.958349999999998675e-02,2.406600441999999930e+03
4.041649999999998716e-02,2.394087653999999930e+03
4.124949999999998757e-02,2.419834001000000171e+03
4.208349999999998203e-02,2.424876921999999922e+03
4.291649999999998244e-02,2.439668328000000201e+03
4.374949999999998285e-02,2.442346313999999893e+03
4.458349999999998425e-02,2.438710927000000083e+03
4.541649999999998466e-02,2.447349553000000014e+03
4.624949999999998507e-02,2.443733824999999797e+03
4.708349999999998647e-02,2.460466551999999865e+03
4.791649999999998688e-02,2.460326363000000129e+03
4.874949999999998729e-02,2.466498046000000159e+03
4.958349999999998176e-02,2.490737278999999944e+03
5.041649999999998216e-02,2.477765531999999894e+03
5.124949999999998257e-02,2.482027642999999898e+03
5.208349999999997704e-02,2.516617694999999912e+03
5.291649999999997744e-02,2.532457985999999892e+03
5.374949999999999173e-02,2.538318720000000212e+03
5.458349999999997926e-02,2.546255467999999837e+03
5.541649999999997966e-02,2.598720812999999907e+03
5.624949999999998007e-02,2.644330808000000161e+03
5.708349999999998148e-02,2.615895637999999963e+03
5.791649999999998188e-02,2.658729824999999892e+03
5.874949999999998229e-02,2.667731850000000122e+03
5.958349999999998370e-02,2.720302783000000090e+03
6.041649999999998411e-02,2.717970863000000008e+03
6.124949999999998451e-02,2.853041494000000057e+03
6.208349999999998592e-02,2.878516144000000168e+03
6.291649999999998633e-02,3.111144216000000142e+03
6.791649999999999077e-02,nan
6.791649999999999077e-02,2.885685383999999885e+03
6.916649999999997800e-02,2.910744971000000078e+03
7.041649999999997911e-02,2.795447970000000169e+03
7.166649999999998022e-02,2.533489093000000139e+03
7.291649999999998133e-02,2.419274909000000207e+03
7.416649999999998244e-02,2.411556067999999868e+03
7.541649999999998355e-02,2.427105732999999873e+03
7.666649999999998466e-02,2.473074720999999954e+03
7.791649999999998577e-02,2.482941095000000132e+03
7.916649999999998688e-02,2.521042976000000181e+03
8.041649999999998799e-02,2.533274679000000106e+03
8.166649999999998910e-02,2.597915884999999889e+03
8.291649999999999021e-02,2.559433517999999822e+03
8.416649999999999132e-02,2.600839919000000009e+03
8.541649999999997855e-02,2.609531437999999980e+03
8.666649999999997966e-02,2.599101212999999916e+03
8.791649999999998077e-02,2.689858557999999903e+03
8.916649999999998188e-02,2.780829823000000033e+03
9.041649999999998299e-02,2.992198135999999977e+03
9.166649999999998411e-02,3.146891779000000042e+03
9.291649999999998522e-02,3.265004359999999906e+03
9.416649999999998633e-02,3.221842336000000159e+03
9.541649999999998744e-02,3.238627378000000135e+03
9.666649999999998855e-02,3.297287277999999787e+03
9.791649999999998966e-02,3.284879577000000154e+03
9.916649999999999077e-02,3.258038527000000158e+03
1.004164999999999780e-01,3.341555584000000181e+03
1.016664999999999791e-01,3.254154543000000103e+03
1.029164999999999802e-01,2.908367263000000094e+03
1.041664999999999813e-01,2.649427595000000110e+03
1.054164999999999824e-01,2.474313810999999987e+03
1.066664999999999836e-01,2.408943334999999934e+03
1.079164999999999847e-01,2.552715596999999889e+03
1.091664999999999858e-01,2.502930882999999994e+03
1.104164999999999869e-01,2.514591593999999986e+03
1.116664999999999880e-01,2.446689735999999812e+03
1.129164999999999891e-01,2.439144569999999931e+03
1.141664999999999902e-01,2.450108001999999942e+03
1.154164999999999774e-01,2.470747394999999869e+03
1.166665000000000063e-01,2.496385929000000033e+03
1.179164999999999797e-01,2.486146318000000065e+03
1.191665000000000085e-01,2.535549371000000065e+03
1.204164999999999819e-01,2.534752800000000207e+03
1.216665000000000108e-01,2.492970487999999932e+03
1.229164999999999841e-01,2.509349352000000181e+03
1.241664999999999575e-01,2.494025404999999864e+03
1.254164999999999863e-01,2.525548866000000089e+03
1.266664999999999597e-01,2.520899715999999898e+03
1.279164999999999885e-01,2.506823527000000013e+03
1.291664999999999619e-01,2.512177263000000039e+03
1.304164999999999908e-01,2.498197470000000067e+03
1.316664999999999641e-01,2.509095869000000221e+03
1.329164999999999930e-01,2.492871408999999858e+03
1.341664999999999663e-01,2.474942919000000074e+03
1.354164999999999952e-01,2.449533855000000131e+03
1.366664999999999686e-01,2.390772989999999936e+03
1.379164999999999974e-01,2.301067826999999852e+03
1.391664999999999708e-01,2.128247987000000194e+03
1.404164999999999996e-01,1.962424571999999898e+03
1.416664999999999730e-01,1.838480729999999994e+03
1.429165000000000019e-01,1.795397645000000011e+03
1.441664999999999752e-01,1.723078698000000031e+03
1.454165000000000041e-01,1.583420258999999987e+03
1.466664999999999774e-01,1.253770232999999962e+03
1.479165000000000063e-01,1.193971790000000055e+03
