3.300000,1745
3.308255,1943
3.312225,2280
3.317078,2386
3.325240,2498
3.329210,2557
3.330848,2874
3.331234,nan
3.347299,3414
3.348725,2707
3.349935,2604
3.350607,2557
3.354137,2518
3.357005,2617
3.358107,2709
3.360093,2861
3.360313,nan
3.360534,nan
3.360755,nan
3.360975,nan
3.361196,nan
3.361416,nan
3.361637,nan
3.361857,nan
3.362078,nan
3.362299,nan
3.362519,nan
3.362740,nan
3.362960,nan
3.363181,nan
3.363402,nan
3.363622,nan
3.363843,nan
3.364063,nan
3.364284,nan
3.364505,nan
3.364725,nan
3.368475,nan
3.368696,nan
3.368916,nan
3.369137,nan
3.369357,nan
3.369578,nan
3.369799,nan
3.370019,nan
3.370240,nan
3.370460,nan
3.370681,nan
3.370902,nan
3.371122,nan
3.371343,nan
3.371563,nan
3.371784,nan
3.372005,nan
3.372225,nan
3.372446,nan
3.372666,nan
3.372887,nan
3.373107,nan
3.373328,nan
3.373549,nan
3.373769,nan
3.373990,nan
3.374210,nan
3.374431,nan
3.374652,nan
3.374872,nan
3.375093,nan
3.375313,nan
3.375534,nan
3.375755,nan
3.375975,nan
3.376196,nan
3.376416,nan
3.376637,nan
3.376857,nan
3.377078,2881
3.380166,2709
3.381049,2597
3.384578,2551
3.392519,2538
3.395166,2564
3.397152,2637
3.398034,2802
3.400019,3105
3.400240,nan
3.400460,nan
3.400681,nan
3.400902,nan
3.401122,nan
3.401343,nan
3.401563,nan
3.401784,nan
3.402005,nan
3.402225,nan
3.402446,nan
3.402666,nan
3.402887,nan
3.403107,nan
3.403328,nan
3.403549,nan
3.403769,nan
3.403990,nan
3.404210,nan
3.404431,nan
3.404652,nan
3.404872,nan
3.405093,nan
3.405313,nan
3.405534,nan
3.405755,nan
3.405975,nan
3.406196,nan
3.406416,nan
3.406637,nan
3.406857,nan
3.407078,nan
3.407299,nan
3.407519,nan
3.407740,nan
3.407960,nan
3.408181,nan
3.408402,nan
3.408622,nan
3.408843,nan
3.409063,nan
3.409284,nan
3.409505,nan
3.409725,nan
3.409946,nan
3.410166,nan
3.410387,nan
3.410607,nan
3.410828,nan
3.411049,nan
3.411269,nan
3.411490,nan
3.411710,nan
3.411931,nan
3.412152,3026
3.412372,2597
3.413034,2524
3.416122,2465
3.418328,2452
3.421637,2406
3.425387,2359
3.428034,2280
3.429799,2148
3.432225,1957
3.434210,1772
