freq(Hz),pow(dB/Hz)
0,-14.344492228834087
5.38330078125,-11.969347388058889
10.7666015625,-7.331666572760277
16.14990234375,-2.5297928055590493
21.533203125,2.059884250795387
26.91650390625,6.405654538486973
32.2998046875,10.347464862463134
37.68310546875,13.68006284530775
43.06640625,16.269239620814567
48.44970703125,17.990625324042288
53.8330078125,18.67276785630541
59.21630859375,18.130883345387335
64.599609375,16.210008962794443
69.98291015625,12.889902146046914
75.3662109375,9.751807150724373
80.74951171875,11.253626124490598
86.1328125,14.148629867146232
91.51611328125,15.815614878031523
96.8994140625,16.100643823192115
102.28271484375,15.071210030349055
107.666015625,12.97230302624077
113.04931640625,10.643144889644937
118.4326171875,9.232201368184123
123.81591796875,8.508430445695108
129.19921875,7.67261586404079
134.58251953125,6.5774882956309675
139.9658203125,5.3045762774468
145.34912109375,3.6871894894706876
150.732421875,1.2614986757049904
156.11572265625,-2.2261308982799672
161.4990234375,-4.907717237984236
166.88232421875,-3.959201346053815
172.265625,-2.1012884437549064
177.64892578125,-0.6111118179986132
183.0322265625,0.21120873641187488
188.41552734375,0.12934318476886866
193.798828125,-0.5390149103537585
199.18212890625,-1.1371734058920429
204.5654296875,-1.900287319287829
209.94873046875,-3.841219776900577
215.33203125,-6.813742667866026
220.71533203125,-5.758639371777078
226.0986328125,-1.892959516870726
231.48193359375,0.8148040332758334
236.865234375,2.106503880425052
242.24853515625,1.9631075489108107
247.6318359375,0.3151860292363263
253.01513671875,-2.562125593451346
258.3984375,-4.487623033191181
263.78173828125,-3.7997154924019694
269.1650390625,-3.5308154871514756
274.54833984375,-5.273051591856088
279.931640625,-9.711144158541256
285.31494140625,-14.135355627729938
290.6982421875,-9.669218768764086
296.08154296875,-5.869156964804465
301.46484375,-3.4688729607904927
306.84814453125,-2.062168617408687
312.2314453125,-1.5152581991519622
317.61474609375,-1.6123290168998103
322.998046875,-1.969190300835337
328.38134765625,-2.2845181497779263
333.7646484375,-2.7093481619932835
339.14794921875,-3.4863057995751987
344.53125,-4.347252133952878
349.91455078125,-4.917757697271954
355.2978515625,-5.542874186048791
360.68115234375,-6.345668342662134
366.064453125,-6.370995717327047
371.44775390625,-5.4293963476877565
376.8310546875,-4.420703405262294
382.21435546875,-3.617338010505884
387.59765625,-3.0189584120624264
392.98095703125,-2.759325110001589
398.3642578125,-3.022744134711397
403.74755859375,-4.053743024669661
409.130859375,-6.1061859641814635
414.51416015625,-8.923512699696753
419.8974609375,-11.105878613107787
425.28076171875,-11.22032998350019
430.6640625,-8.021233402082238
436.04736328125,-4.551237385296641
441.4306640625,-2.798147493285905
446.81396484375,-2.496214841075067
452.197265625,-2.7774644976787703
457.58056640625,-3.079110866818543
462.9638671875,-3.7056162506587165
468.34716796875,-5.026752157292299
473.73046875,-6.8581555526357345
479.11376953125,-8.462205856113602
484.4970703125,-9.044163787097222
489.88037109375,-8.481608451945078
495.263671875,-7.342072185208734
500.64697265625,-6.386865522745167
506.0302734375,-6.067973551850814
511.41357421875,-6.335407227508302
516.796875,-6.608841531078683
522.18017578125,-6.273021266014647
527.5634765625,-5.452631647484313
532.94677734375,-4.624656692229999
538.330078125,-4.1791209476582045
543.71337890625,-4.4342094619466685
549.0966796875,-5.584345905250634
554.47998046875,-7.5804482436865595
559.86328125,-9.55462425190165
565.24658203125,-9.495118812050872
570.6298828125,-7.991037528075019
576.01318359375,-7.019021883097942
581.396484375,-7.115377945251511
586.77978515625,-8.29001024892764
592.1630859375,-10.584663289362929
597.54638671875,-13.791410886082868
602.9296875,-14.37201627098192
608.31298828125,-10.991360346107392
613.6962890625,-8.3706911815605
619.07958984375,-7.250217772354809
624.462890625,-7.387508410639284
629.84619140625,-8.506231092900345
635.2294921875,-10.241165919996691
640.61279296875,-11.883885984592883
645.99609375,-12.280104570846005
651.37939453125,-10.30385583775349
656.7626953125,-7.308583338398246
662.14599609375,-5.353506657133202
667.529296875,-5.111569004957977
672.91259765625,-6.605814332312363
678.2958984375,-8.550587380596344
683.67919921875,-7.714569040915409
689.0625,-5.973173602544182
694.44580078125,-5.914102919346215
699.8291015625,-8.49420038460363
705.21240234375,-16.234522519531584
710.595703125,-16.907471275111053
715.97900390625,-10.585757262284544
721.3623046875,-9.860015743612664
726.74560546875,-12.374315699625711
732.12890625,-14.560111584898053
737.51220703125,-11.847858587134466
742.8955078125,-9.551585237436695
748.27880859375,-8.254450289640591
753.662109375,-7.287703620099256
759.04541015625,-6.856863990095139
