bin,freq(Hz),pow(dB/Hz)
1,0,-17.391769939732217
2,10.7666015625,-15.342440788190174
3,21.533203125,-13.686218364937224
4,32.2998046875,-15.074440120948909
5,43.06640625,-14.49299650624318
6,53.8330078125,-7.394992483261395
7,64.599609375,-5.579717377987867
8,75.3662109375,-9.940690143884488
9,86.1328125,-24.23219558302798
10,96.8994140625,-9.677016251360577
11,107.666015625,-8.93506297447866
12,118.4326171875,-15.738451376397396
13,129.19921875,-20.15656115148208
14,139.9658203125,-13.358439670253722
15,150.732421875,-14.792834860617274
16,161.4990234375,-20.366011019562265
17,172.265625,-19.268089626491516
18,183.0322265625,-17.268913198007425
19,193.798828125,-18.658973675474627
20,204.5654296875,-28.11372158593818
21,215.33203125,-20.343274890051994
22,226.0986328125,-13.299960024754645
23,236.865234375,-11.37100853393326
24,247.6318359375,-11.680745864622018
25,258.3984375,-12.657612675837711
26,269.1650390625,-13.091850286029771
27,279.931640625,-15.186962343374127
28,290.6982421875,-26.001569783592924
29,301.46484375,-19.880969321242027
30,312.2314453125,-13.809624137599354
31,322.998046875,-13.594410720420715
32,333.7646484375,-16.415162215217183
33,344.53125,-12.56971568928914
34,355.2978515625,-8.403249133647568
35,366.064453125,-7.61320057083201
36,376.8310546875,-9.657501318351247
37,387.59765625,-13.331138840463627
38,398.3642578125,-15.543303241677451
39,409.130859375,-14.26030994491359
40,419.8974609375,-14.34993412021441
41,430.6640625,-17.8760343821481
42,441.4306640625,-28.254318612033092
43,452.197265625,-22.403929854514438
44,462.9638671875,-16.151782508731625
45,473.73046875,-14.957038786331143
46,484.4970703125,-18.987257337680525
47,495.263671875,-48.8063073539795
48,506.0302734375,-27.163747135812866
49,516.796875,-30.760645746765228
50,527.5634765625,-15.489009547522894
51,538.330078125,-10.988362878967905
52,549.0966796875,-9.355621868863711
53,559.86328125,-8.689895322054035
54,570.6298828125,-8.587766693979201
55,581.396484375,-9.416133679251232
56,592.1630859375,-10.418783921206721
57,602.9296875,-9.705460879405594
58,613.6962890625,-9.351602967702764
59,624.462890625,-12.030380773967808
60,635.2294921875,-18.418680505109275
61,645.99609375,-15.644253555930325
62,656.7626953125,-14.780321119873205
63,667.529296875,-16.891081771707693
64,678.2958984375,-18.60784512933195
65,689.0625,-19.42911946450272
66,699.8291015625,-20.464171318714378
67,710.595703125,-19.938925341768016
68,721.3623046875,-17.71540012890537
69,732.12890625,-15.036968415406566
70,742.8955078125,-13.143637784233162
71,753.662109375,-13.856639683439301
72,764.4287109375,-20.043098948841248
73,775.1953125,-26.13678401933229
74,785.9619140625,-18.136466192188255
75,796.728515625,-16.86042662468284
76,807.4951171875,-16.362340848077782
77,818.26171875,-15.289364569900389
78,829.0283203125,-15.061483889506942
79,839.794921875,-15.976023915825746
80,850.5615234375,-16.869519601976418
81,861.328125,-16.73161172735956
82,872.0947265625,-16.243210051566777
83,882.861328125,-16.881947693444722
84,893.6279296875,-18.09537103029579
85,904.39453125,-17.695865882167773
86,915.1611328125,-17.049776049703063
87,925.927734375,-17.447008536812096
88,936.6943359375,-16.984684493138968
89,947.4609375,-15.36574981820436
90,958.2275390625,-14.806385791063246
91,968.994140625,-16.11643879848199
92,979.7607421875,-17.75805078726741
93,990.52734375,-17.81101948052391
94,1001.2939453125,-18.91308874678536
95,1012.060546875,-21.514052348949786
96,1022.8271484375,-22.05910723115182
97,1033.59375,-20.863405170221668
98,1044.3603515625,-20.51946273931786
99,1055.126953125,-17.935466195042082
100,1065.8935546875,-14.700212187789038
101,1076.66015625,-13.618434458068446
102,1087.4267578125,-14.550691825132468
103,1098.193359375,-16.868158333095863
104,1108.9599609375,-20.208593453776626
105,1119.7265625,-24.32469220482041
106,1130.4931640625,-26.12487214195616
107,1141.259765625,-27.901931561685593
108,1152.0263671875,-26.58991498272905
109,1162.79296875,-19.92515326868113
110,1173.5595703125,-16.926801021707455
111,1184.326171875,-16.005355261478854
112,1195.0927734375,-16.1975948821747
113,1205.859375,-17.178255733582517
114,1216.6259765625,-19.364581043160022
115,1227.392578125,-23.03971218850188
116,1238.1591796875,-25.21774390772228
117,1248.92578125,-23.526985290060868
118,1259.6923828125,-21.823448537054443
119,1270.458984375,-21.239808199463738
120,1281.2255859375,-20.52956024357714
121,1291.9921875,-20.05187307273054
122,1302.7587890625,-20.2607928183632
123,1313.525390625,-23.291952058080646
124,1324.2919921875,-27.068433215661898
125,1335.05859375,-27.480092303269995
126,1345.8251953125,-25.401407117954857
127,1356.591796875,-26.51229929608884
128,1367.3583984375,-38.364683557854
129,1378.125,-28.366688258252836
130,1388.8916015625,-24.42017189993056
131,1399.658203125,-32.095101591114044
132,1410.4248046875,-20.329615751363495
133,1421.19140625,-16.050006049190493
134,1431.9580078125,-15.241673335103677
135,1442.724609375,-16.03106732150015
136,1453.4912109375,-18.39056153749976
137,1464.2578125,-20.20844131529448
138,1475.0244140625,-21.926381546281203
139,1485.791015625,-24.366853952921133
140,1496.5576171875,-23.779093660927728
141,1507.32421875,-24.963223790078292
142,1518.0908203125,-35.82703527120794
143,1528.857421875,-20.006165314340727
144,1539.6240234375,-14.620179737606808
145,1550.390625,-13.60329973291931
146,1561.1572265625,-16.58155656213319
147,1571.923828125,-18.94872193393939
148,1582.6904296875,-17.355465840319884
149,1593.45703125,-19.835036501187233
150,1604.2236328125,-24.378029638260102
151,1614.990234375,-21.773145352606097
152,1625.7568359375,-16.44556538065466
153,1636.5234375,-12.644211574111896
154,1647.2900390625,-10.428334389641813
155,1658.056640625,-9.571631489149334
156,1668.8232421875,-10.31251116037806
157,1679.58984375,-12.653206785602416
158,1690.3564453125,-17.477984985858996
159,1701.123046875,-27.196356889928662
160,1711.8896484375,-19.30105246143061
161,1722.65625,-16.104684795961532
162,1733.4228515625,-14.033256915668883
163,1744.189453125,-14.586566600186408
164,1754.9560546875,-20.553720568193967
165,1765.72265625,-21.660449140422866
166,1776.4892578125,-16.16815592982626
167,1787.255859375,-14.318518355328933
168,1798.0224609375,-16.85721975845672
169,1808.7890625,-19.316955832220575
170,1819.5556640625,-15.979911962839022
171,1830.322265625,-15.395511435924726
172,1841.0888671875,-16.136530679942354
173,1851.85546875,-17.505960252965057
174,1862.6220703125,-21.776514467562045
175,1873.388671875,-22.265942646687424
176,1884.1552734375,-15.76096758136245
177,1894.921875,-12.390269098627915
178,1905.6884765625,-11.020788104560928
179,1916.455078125,-11.158312778093773
180,1927.2216796875,-13.318818257307615
181,1937.98828125,-14.627981753928626
182,1948.7548828125,-11.904450260085753
183,1959.521484375,-11.075857831451508
184,1970.2880859375,-13.195195063436028
185,1981.0546875,-14.319802934748068
186,1991.8212890625,-14.908412648660988
187,2002.587890625,-16.40911612424616
188,2013.3544921875,-13.122185946435785
189,2024.12109375,-10.068614528765785
190,2034.8876953125,-10.118230450157135
191,2045.654296875,-11.927823557265732
192,2056.4208984375,-12.443739120340467
193,2067.1875,-13.781319361598246
194,2077.9541015625,-20.658770481969853
195,2088.720703125,-24.1010725224206
