bin,freq(Hz),pow(dB/Hz)
1,0,-8.865671350786235
2,5.38330078125,-3.701843444418217
3,10.7666015625,1.0149574165021544
4,16.14990234375,3.9941715536819498
5,21.533203125,5.908343000621468
6,26.91650390625,6.8282797164103854
7,32.2998046875,6.519148979509409
8,37.68310546875,6.454393936888269
9,43.06640625,11.999477392461095
10,48.44970703125,18.303956375765626
11,53.8330078125,22.88548286356825
12,59.21630859375,25.953194582536995
13,64.599609375,27.805895626195472
14,69.98291015625,28.722336221221404
15,75.3662109375,28.997662675324193
16,80.74951171875,28.92279820944715
17,86.1328125,28.70840094129693
18,91.51611328125,28.428691884821482
19,96.8994140625,28.047526919760873
20,102.28271484375,27.46148822105063
21,107.666015625,26.50280527805505
22,113.04931640625,24.97460568563353
23,118.4326171875,22.783522394021034
24,123.81591796875,20.181400332186442
25,129.19921875,17.901950296262648
26,134.58251953125,16.37002855041381
27,139.9658203125,15.060876108403768
28,145.34912109375,13.51687201603619
29,150.732421875,11.864642163212356
30,156.11572265625,10.74933691844912
31,161.4990234375,10.872341343052149
32,166.88232421875,11.899280369654491
33,172.265625,12.870568361680226
34,177.64892578125,13.182864481023376
35,183.0322265625,12.580521928667265
36,188.41552734375,10.989414843503763
37,193.798828125,8.609247968398801
38,199.18212890625,6.366824116037256
39,204.5654296875,5.298267631523881
40,209.94873046875,4.241385191595882
41,215.33203125,1.250811312027869
42,220.71533203125,-2.91932580598242
43,226.0986328125,1.410773489703703
44,231.48193359375,4.956723674822332
45,236.865234375,5.727434109369368
46,242.24853515625,4.29715220186528
47,247.6318359375,1.3855574616658448
48,253.01513671875,-0.07498577424875398
49,258.3984375,1.2644430841477363
50,263.78173828125,2.382284244760923
51,269.1650390625,2.5046014730730337
52,274.54833984375,1.678767914291802
53,279.931640625,-0.0830052954417654
54,285.31494140625,-2.5365225072545527
55,290.6982421875,-4.4777997608525215
56,296.08154296875,-3.593490417116221
57,301.46484375,-0.10134594916669501
58,306.84814453125,3.3769088139271712
59,312.2314453125,5.776087076384413
60,317.61474609375,7.047365695585663
61,322.998046875,7.470875077352035
62,328.38134765625,7.496711021201915
63,333.7646484375,7.5409851013254015
64,339.14794921875,7.700254375474857
65,344.53125,7.816364976007274
66,349.91455078125,7.778356044725355
67,355.2978515625,7.650870329930639
68,360.68115234375,7.636460863088378
69,366.064453125,7.9085313212864445
70,371.44775390625,8.348200648955512
71,376.8310546875,8.523325473243043
72,382.21435546875,7.976221435528466
73,387.59765625,6.444507735250806
74,392.98095703125,4.13193610998688
75,398.3642578125,2.469581938270142
76,403.74755859375,2.747090465707486
77,409.130859375,3.315456139427539
78,414.51416015625,2.7645455156560432
79,419.8974609375,0.42656869885998144
80,425.28076171875,-4.485018076101353
81,430.6640625,-4.0373269291692235
82,436.04736328125,2.17773073732448
83,441.4306640625,5.803056349176893
84,446.81396484375,7.589081660114701
85,452.197265625,7.98075957455522
86,457.58056640625,7.181917977028808
87,462.9638671875,5.3726306507040515
88,468.34716796875,2.7125957999504298
89,473.73046875,-1.159663784004524
90,479.11376953125,-8.608606116495917
91,484.4970703125,-8.38961484795713
92,489.88037109375,-0.7352920031896393
93,495.263671875,2.539435837541382
94,500.64697265625,3.5231039730528853
95,506.0302734375,2.7193300643038114
96,511.41357421875,0.292856519174644
97,516.796875,-3.1813610814008006
98,522.18017578125,-5.200793497834432
99,527.5634765625,-3.574480123267738
100,532.94677734375,-0.5820872606004437
101,538.330078125,1.5924392043797175
102,543.71337890625,2.1480807287734005
103,549.0966796875,1.1542855543350867
104,554.47998046875,0.7303559765047151
105,559.86328125,3.241645033947252
106,565.24658203125,5.9665469325536975
107,570.6298828125,7.732074580172546
108,576.01318359375,8.755651454749653
109,581.396484375,9.279038091215597
110,586.77978515625,9.344433836027568
111,592.1630859375,8.83057959112466
112,597.54638671875,7.540898305386701
113,602.9296875,5.234892856381799
114,608.31298828125,1.542892995610545
115,613.6962890625,-4.251786911535597
116,619.07958984375,-12.986865044799785
117,624.462890625,-17.280481114714586
118,629.84619140625,-26.176853249175494
119,635.2294921875,-14.084076588766214
120,640.61279296875,-4.967120805836569
121,645.99609375,-0.040067998743102545
122,651.37939453125,3.05531181395924
123,656.7626953125,4.887665201376176
124,662.14599609375,5.670693979053639
125,667.529296875,5.616637558544481
