2.449999999999999400e-02,1.216748100999999906e+03
2.525000000000002243e-02,1.269564955000000054e+03
2.600000000000005085e-02,1.322094876999999997e+03
2.675000000000007927e-02,1.365182162000000062e+03
2.749999999999999667e-02,1.423331950000000006e+03
2.825000000000002509e-02,1.490051572000000078e+03
2.900000000000005351e-02,1.582652434999999969e+03
2.975000000000008193e-02,1.680505403999999999e+03
3.049999999999999933e-02,1.673929914999999937e+03
3.125000000000002776e-02,1.659774292999999943e+03
3.200000000000005618e-02,1.719842703999999912e+03
3.275000000000008460e-02,1.701517712999999958e+03
3.350000000000000200e-02,1.748187257999999929e+03
3.425000000000003042e-02,1.732458650000000034e+03
3.500000000000005884e-02,1.737512645000000020e+03
3.575000000000008726e-02,1.743734658999999965e+03
3.650000000000000466e-02,1.769006550999999945e+03
3.725000000000003308e-02,1.775239782000000105e+03
3.800000000000006151e-02,1.782298086999999896e+03
3.875000000000008993e-02,1.793180027000000109e+03
3.950000000000000733e-02,1.822870321999999987e+03
4.025000000000003575e-02,1.852352090999999973e+03
4.100000000000006417e-02,1.830553595999999970e+03
4.175000000000009259e-02,1.844328459000000066e+03
4.250000000000000999e-02,1.862640178000000105e+03
4.325000000000003841e-02,1.871506712999999991e+03
4.400000000000006684e-02,1.940861632000000100e+03
4.474999999999998423e-02,1.936061138999999912e+03
4.550000000000001266e-02,1.944610619000000042e+03
4.625000000000004108e-02,2.000620179999999891e+03
4.700000000000006950e-02,2.004854178000000047e+03
4.774999999999998690e-02,2.008528393000000051e+03
4.850000000000001532e-02,2.041910065999999915e+03
4.925000000000004374e-02,2.070019299000000046e+03
5.000000000000007216e-02,2.053692356000000018e+03
5.074999999999998956e-02,2.077843046999999842e+03
5.150000000000001799e-02,2.094606938999999784e+03
5.225000000000004641e-02,2.079586976999999933e+03
5.300000000000007483e-02,2.114379973999999947e+03
5.374999999999999223e-02,2.140637157000000116e+03
5.450000000000002065e-02,2.156557401000000027e+03
5.525000000000004907e-02,2.164370860999999877e+03
5.600000000000007749e-02,2.200822377999999844e+03
5.674999999999999489e-02,2.222486409000000094e+03
5.750000000000002331e-02,2.230765463000000182e+03
5.825000000000005174e-02,2.252225960000000214e+03
5.900000000000008016e-02,2.256740886999999930e+03
5.974999999999999756e-02,2.257394803000000138e+03
6.050000000000002598e-02,2.287790034999999989e+03
6.125000000000005440e-02,2.300110666000000037e+03
6.200000000000008282e-02,2.367910696999999800e+03
6.275000000000000022e-02,2.585722185000000081e+03
6.350000000000002864e-02,2.805806269000000157e+03
6.425000000000005707e-02,2.817002183000000059e+03
6.500000000000008549e-02,2.841186439999999948e+03
6.575000000000000289e-02,2.858859573000000182e+03
6.650000000000003131e-02,2.827480030000000170e+03
6.725000000000005973e-02,2.876345940000000155e+03
6.800000000000008815e-02,2.873186771000000135e+03
6.875000000000000555e-02,2.864693094000000201e+03
6.950000000000003397e-02,2.877375199999999950e+03
7.025000000000006239e-02,2.850271971000000121e+03
7.100000000000009082e-02,2.868423689000000195e+03
7.175000000000000822e-02,2.878715109000000211e+03
7.250000000000003664e-02,2.916116448000000219e+03
7.325000000000006506e-02,2.915028151999999864e+03
7.400000000000009348e-02,2.944062084000000141e+03
7.475000000000001088e-02,2.929638883999999962e+03
7.550000000000003930e-02,2.913255180999999993e+03
7.625000000000006772e-02,2.916934190999999828e+03
7.699999999999998512e-02,2.926853015000000141e+03
7.775000000000001354e-02,2.917734864999999900e+03
7.850000000000004197e-02,2.915218816999999945e+03
7.925000000000007039e-02,2.900247949999999946e+03
7.999999999999998779e-02,2.902047712999999931e+03
8.075000000000001621e-02,2.916822271999999884e+03
8.150000000000004463e-02,2.908623568999999861e+03
8.225000000000007305e-02,2.900895735000000059e+03
8.299999999999999045e-02,2.912097182999999859e+03
8.375000000000001887e-02,2.887848840999999993e+03
8.450000000000004730e-02,2.886907056999999895e+03
8.525000000000007572e-02,2.871754088000000138e+03
8.599999999999999312e-02,2.866334649999999783e+03
8.675000000000002154e-02,2.859864935000000060e+03
8.750000000000004996e-02,2.845906504000000041e+03
8.825000000000007838e-02,2.835973293000000012e+03
8.899999999999999578e-02,2.830126352000000225e+03
8.975000000000002420e-02,2.823899107000000186e+03
9.050000000000005262e-02,2.826851067000000057e+03
9.125000000000008105e-02,2.811634626999999909e+03
9.199999999999999845e-02,2.796377614999999878e+03
9.275000000000002687e-02,2.785849596999999903e+03
9.350000000000005529e-02,2.767723354000000199e+03
9.425000000000008371e-02,2.752461279999999988e+03
9.500000000000000111e-02,2.733446254999999837e+03
9.575000000000002953e-02,2.734195987000000059e+03
9.650000000000005795e-02,2.711869815999999901e+03
9.725000000000008638e-02,2.704225683000000117e+03
9.800000000000000377e-02,2.694743673999999828e+03
9.875000000000003220e-02,2.690237066000000141e+03
9.950000000000006062e-02,2.710351821000000200e+03
1.002500000000000890e-01,2.710534403999999995e+03
1.010000000000000064e-01,2.721506152999999813e+03
1.017500000000000349e-01,2.714706372000000101e+03
1.025000000000000633e-01,2.709412432000000081e+03
1.032500000000000917e-01,2.685859587999999803e+03
1.040000000000000091e-01,2.662456909999999880e+03
1.047500000000000375e-01,2.630238028000000213e+03
1.055000000000000659e-01,2.726180905000000166e+03
1.062499999999999833e-01,1.364839588999999933e+03
1.070000000000000118e-01,1.354884810000000016e+03
1.077500000000000402e-01,1.322712189999999964e+03
1.085000000000000686e-01,1.317792237999999998e+03
1.092499999999999860e-01,1.283645805000000109e+03
1.100000000000000144e-01,1.243364127999999937e+03
