freq(Hz),pow(dB/Hz)
0,-17.631593443602927
10.7666015625,-13.135673768156957
21.533203125,-10.545248847512427
32.2998046875,-12.991776930482233
43.06640625,-22.88246491678573
53.8330078125,-3.786711378863288
64.599609375,2.832281580474339
75.3662109375,5.392385298041187
86.1328125,4.8036271611594294
96.8994140625,2.5447802361977203
107.666015625,1.8142491954744275
118.4326171875,0.8847241470735173
129.19921875,-2.387396613797448
139.9658203125,-4.972622719595842
150.732421875,-6.543403006736805
161.4990234375,-9.561275320255731
172.265625,-10.830791085089643
183.0322265625,-9.120203834523137
193.798828125,-6.645266811684093
204.5654296875,-4.9215069423168964
215.33203125,-3.7651024406970635
226.0986328125,-4.04360768836947
236.865234375,-6.229770159752722
247.6318359375,-10.290086298232932
258.3984375,-14.714792440032445
269.1650390625,-11.378029964612482
279.931640625,-7.227647979856316
290.6982421875,-5.274453625307565
301.46484375,-5.708801791967502
312.2314453125,-9.845841021801881
322.998046875,-37.27773612567042
333.7646484375,-10.601678843383818
344.53125,-7.0404144471717895
355.2978515625,-8.320450961914615
366.064453125,-13.978564772083597
376.8310546875,-20.64325071004257
387.59765625,-18.429169077553585
398.3642578125,-17.26744686344322
409.130859375,-15.014395454522983
419.8974609375,-12.93494066824503
430.6640625,-13.113541460748518
441.4306640625,-17.215582102559672
452.197265625,-10.732867722547027
462.9638671875,-4.987586331324892
473.73046875,-3.1467432649686744
484.4970703125,-3.4573484558506773
495.263671875,-4.109399686167394
506.0302734375,-3.65278242440283
516.796875,-2.7844935537199844
527.5634765625,-3.4922365951038636
538.330078125,-6.958638020676547
549.0966796875,-13.173476620666221
559.86328125,-11.31614756399137
570.6298828125,-7.067957222522116
581.396484375,-5.112348214544459
592.1630859375,-5.052217653433107
602.9296875,-6.722045403173772
613.6962890625,-9.344952442655336
624.462890625,-11.741328335772913
635.2294921875,-13.953889777221349
645.99609375,-18.089024111299455
656.7626953125,-26.144985259784974
667.529296875,-24.819671736638497
678.2958984375,-26.477683094113345
689.0625,-25.998221308103012
699.8291015625,-20.391306615139623
710.595703125,-17.078597840101438
721.3623046875,-15.775421014631661
732.12890625,-16.082258886617772
742.8955078125,-16.952882975709322
753.662109375,-17.817023097239144
764.4287109375,-19.748022054855795
775.1953125,-26.016340363559607
785.9619140625,-31.08957343571293
796.728515625,-20.047189532797304
807.4951171875,-17.413462852713774
818.26171875,-17.38803915724063
829.0283203125,-18.041685501995104
839.794921875,-18.154269840382696
850.5615234375,-18.349373905396206
861.328125,-18.36855126772546
872.0947265625,-15.432738660994179
882.861328125,-12.774460779779641
893.6279296875,-12.2915728378641
904.39453125,-14.092041545503696
915.1611328125,-19.072498395936467
925.927734375,-25.046600260780725
936.6943359375,-15.482135454936241
947.4609375,-11.40418894208565
958.2275390625,-10.554301862780564
968.994140625,-12.496594793605327
979.7607421875,-18.133895185719922
990.52734375,-21.700800851884058
1001.2939453125,-17.076349793833664
1012.060546875,-16.781228809545535
1022.8271484375,-19.508343609929895
1033.59375,-22.598265593791027
1044.3603515625,-23.408224140173452
1055.126953125,-22.20300180867366
1065.8935546875,-20.983326792914653
1076.66015625,-21.750646062795536
1087.4267578125,-25.157862547114405
1098.193359375,-29.672648895470836
1108.9599609375,-28.407754622949817
1119.7265625,-23.50702772158086
1130.4931640625,-19.49123299950822
1141.259765625,-17.496986760378498
1152.0263671875,-18.072076898882386
1162.79296875,-19.496746859774785
1173.5595703125,-16.5486568279869
1184.326171875,-13.871798663700769
1195.0927734375,-13.15765123363271
1205.859375,-13.990871823433102
1216.6259765625,-16.073152437150522
1227.392578125,-18.557228506435923
1238.1591796875,-19.479899608895483
1248.92578125,-17.171256492573367
1259.6923828125,-14.226053290449187
1270.458984375,-13.113452431341532
1281.2255859375,-14.082651733242997
1291.9921875,-15.27645952456023
1302.7587890625,-14.103039687180738
1313.525390625,-13.14473678537626
1324.2919921875,-13.639790032585143
1335.05859375,-15.11283851332097
1345.8251953125,-16.725684615001136
1356.591796875,-15.658209253925001
1367.3583984375,-13.760667113946383
1378.125,-14.476695373061872
1388.8916015625,-15.959056879986308
1399.658203125,-14.019874715718304
1410.4248046875,-12.255792381019731
1421.19140625,-11.510966898289002
1431.9580078125,-10.668615890306398
1442.724609375,-9.698003399866794
1453.4912109375,-9.76488230958478
1464.2578125,-12.013034527893087
1475.0244140625,-18.921787039393532
1485.791015625,-24.848999797127608
1496.5576171875,-13.246162473480139
1507.32421875,-9.241504034498744
1518.0908203125,-7.556068528826639
1528.857421875,-7.5491306839549575
1539.6240234375,-9.09555591318865
1550.390625,-11.748215853974816
1561.1572265625,-13.756849365184522
1571.923828125,-13.22367986419039
1582.6904296875,-12.453713192048511
1593.45703125,-13.000450249158398
1604.2236328125,-14.71662084012583
1614.990234375,-17.136621990614696
1625.7568359375,-19.23830065490758
1636.5234375,-19.10358959313578
1647.2900390625,-16.429239656972683
1658.056640625,-13.742901532321026
1668.8232421875,-12.515490884826818
1679.58984375,-13.184358402806707
1690.3564453125,-16.54519791982484
1701.123046875,-28.01609662163511
1711.8896484375,-21.043994203693508
1722.65625,-14.197306495188622
1733.4228515625,-12.146314153352307
1744.189453125,-12.73131402207563
1754.9560546875,-14.930798021748192
1765.72265625,-14.871271620738016
1776.4892578125,-11.272415783675347
1787.255859375,-8.198540045893866
1798.0224609375,-6.418848576224577
1808.7890625,-5.55612389312096
1819.5556640625,-5.156754747925328
1830.322265625,-5.050911600615473
1841.0888671875,-5.1907641477204365
1851.85546875,-5.618931831672916
1862.6220703125,-6.209558063605348
1873.388671875,-5.173103416115761
1884.1552734375,-2.19945948602472
1894.921875,0.19987911439368916
1905.6884765625,1.1882812476414486
1916.455078125,0.813322098493475
1927.2216796875,-0.3895757847062639
1937.98828125,-0.16939167150042295
1948.7548828125,2.567509134395227
1959.521484375,5.059501646531324
1970.2880859375,6.176791873505779
1981.0546875,5.823269763956861
1991.8212890625,4.037050613132101
2002.587890625,1.0504762509527477
2013.3544921875,-2.170868226313666
2024.12109375,-4.21325737378058
2034.8876953125,-5.8301561491583715
2045.654296875,-7.639586862614118
2056.4208984375,-4.761191755318119
2067.1875,0.26594202918628995
2077.9541015625,3.417747670038009
2088.720703125,4.430112835758392
2099.4873046875,3.2397112815766995
2110.25390625,-0.3516666993827593
2121.0205078125,-3.8287802597719978
2131.787109375,-2.5564968224791986
2142.5537109375,-2.5967343153479368
2153.3203125,-3.538903468554826
2164.0869140625,-0.7444895101412763
2174.853515625,1.2857760954586686
2185.6201171875,-0.5846311663614
2196.38671875,-9.563378248051075
2207.1533203125,-8.664778195328742
2217.919921875,-3.0329306728094902
2228.6865234375,-1.525614859621095
2239.453125,-0.02527723194784314
2250.2197265625,0.2311409389233712
2260.986328125,-0.7542437202518021
2271.7529296875,-1.236367720198113
2282.51953125,-2.019072436915352
2293.2861328125,-4.347432407122492
2304.052734375,-4.851653411514107
2314.8193359375,-1.785535163590442
2325.5859375,-1.5065847720687386
2336.3525390625,-4.4231945809714555
2347.119140625,-4.5389307151314
2357.8857421875,-0.5536571520279798
2368.65234375,0.4834799084437211
2379.4189453125,-2.4848326599070854
2390.185546875,-10.626277205882015
2400.9521484375,-4.139117578016369
2411.71875,-0.8971677679223431
2422.4853515625,-2.473765768196244
2433.251953125,-12.186479213924187
2444.0185546875,-6.562483780381305
2454.78515625,0.959444186607632
2465.5517578125,2.965859279526441
2476.318359375,2.566417528595555
2487.0849609375,1.143507338845027
2497.8515625,-1.4664806576691711
2508.6181640625,-4.198379587285833
2519.384765625,-3.0089159514872126
2530.1513671875,-0.2858874270065157
2540.91796875,0.45950750215217895
2551.6845703125,-1.7593364347720537
2562.451171875,-6.894818012683204
2573.2177734375,-15.601842029910864
2583.984375,-12.2848822002772
2594.7509765625,-8.153325982027166
2605.517578125,-6.994313578169468
2616.2841796875,-7.144833651860626
2627.05078125,-10.440194423094063
2637.8173828125,-17.958022630874353
2648.583984375,-10.998966457847084
2659.3505859375,-6.089343214475332
2670.1171875,-4.059080296935415
2680.8837890625,-4.328478075922351
2691.650390625,-8.395653308586253
2702.4169921875,-31.11478859501495
2713.18359375,-10.771346910294664
2723.9501953125,-5.018025835303956
2734.716796875,-2.2143155265675247
2745.4833984375,-1.9734839765964747
2756.25,-2.9811723682830262
2767.0166015625,-3.8902174961203113
2777.783203125,-4.543275921196405
2788.5498046875,-2.095099210367314
2799.31640625,0.5663996837196531
2810.0830078125,1.7041978885036837
2820.849609375,1.9134939595360572
2831.6162109375,1.7015875125097422
2842.3828125,0.5042315744966687
2853.1494140625,-1.9089080568947014
2863.916015625,-3.3807989060847565
2874.6826171875,-2.3248803470785937
2885.44921875,-0.5877507732136288
2896.2158203125,-0.9111952634900127
2906.982421875,-4.865082579019943
2917.7490234375,-17.29571816784007
2928.515625,-12.150727946762816
2939.2822265625,-5.542414055171896
2950.048828125,-3.1400155556349505
2960.8154296875,-2.567182885888874
2971.58203125,-3.769396051013112
2982.3486328125,-5.884545261705709
2993.115234375,-6.4055275336110356
3003.8818359375,-6.484451637515074
3014.6484375,-9.696656737197491
3025.4150390625,-36.40863631019821
3036.181640625,-8.43854095099625
3046.9482421875,-1.8395323057510446
3057.71484375,1.394193310001617
3068.4814453125,2.2888872561667046
3079.248046875,1.384921535606173
3090.0146484375,-1.9575210752766248
3100.78125,-15.186510640263704
3111.5478515625,-4.526278758304331
3122.314453125,1.9999167506907654
3133.0810546875,4.511981579444992
3143.84765625,4.94531501650282
3154.6142578125,3.0383738318683315
3165.380859375,-3.9537966600411782
3176.1474609375,-7.444849873453254
