freq(Hz),pow(dB/Hz)
0,-8.415613951495104
10.7666015625,-7.027759011311324
21.533203125,-6.2799486563124916
32.2998046875,-7.478551150531661
43.06640625,-10.536975052113542
53.8330078125,-16.394792940466402
64.599609375,-15.38406941125697
75.3662109375,-13.057540209509597
86.1328125,-15.610239186728252
96.8994140625,-25.328384153819997
107.666015625,-28.3088428255653
118.4326171875,-23.80931341885285
129.19921875,-29.567496874989065
139.9658203125,-28.779968258399535
150.732421875,-23.943493794573662
161.4990234375,-24.458670710682625
172.265625,-27.184424164924884
183.0322265625,-28.48835837665757
193.798828125,-26.77520020307478
204.5654296875,-23.84055553417914
215.33203125,-22.086334544717584
226.0986328125,-23.63127254038234
236.865234375,-28.39964376335949
247.6318359375,-26.04620732150807
258.3984375,-24.559263757248992
269.1650390625,-27.073420950378523
279.931640625,-33.03724393551221
290.6982421875,-34.31578101235441
301.46484375,-29.5349685043429
312.2314453125,-25.203394689309558
322.998046875,-23.436909670418963
333.7646484375,-24.023115398126617
344.53125,-26.40759378385614
355.2978515625,-29.956275987445153
366.064453125,-31.367831278027857
376.8310546875,-29.703952791782875
387.59765625,-29.86200483257026
398.3642578125,-30.217839439095986
409.130859375,-25.81042308299965
419.8974609375,-22.709788360233148
430.6640625,-21.728352713361467
441.4306640625,-22.10695457391733
452.197265625,-23.15968392366347
462.9638671875,-23.958133021798513
473.73046875,-23.97718170607792
484.4970703125,-23.55337813602281
495.263671875,-22.98583880410761
506.0302734375,-22.764571928019
516.796875,-24.18067361218302
527.5634765625,-29.18120712752671
538.330078125,-44.374398380926806
549.0966796875,-35.99567326184174
559.86328125,-31.76583193597
570.6298828125,-36.143722510635065
581.396484375,-37.26505482774416
592.1630859375,-32.39136258072054
602.9296875,-35.553149931734325
613.6962890625,-37.890878406752165
624.462890625,-32.57566604431468
635.2294921875,-30.24446504422375
645.99609375,-29.58832726834244
656.7626953125,-29.81526152083264
667.529296875,-30.5859018246787
678.2958984375,-31.437318892454332
689.0625,-32.087077371146776
699.8291015625,-32.55374760725641
710.595703125,-32.494696362990034
721.3623046875,-32.34909768522726
732.12890625,-34.17128978661821
742.8955078125,-38.47992428683083
753.662109375,-38.67193997718683
764.4287109375,-32.39620943715556
775.1953125,-27.807755676489133
785.9619140625,-26.487688072574983
796.728515625,-28.105322290132303
807.4951171875,-31.87494402097915
818.26171875,-30.797485824578583
829.0283203125,-28.2992024622775
839.794921875,-28.626068267667847
850.5615234375,-31.399364391509327
861.328125,-32.11078080823779
872.0947265625,-30.752676446380708
882.861328125,-34.059993651856
893.6279296875,-31.884090414422765
904.39453125,-26.20326629574276
915.1611328125,-25.006900488098708
925.927734375,-26.848898140669206
936.6943359375,-29.27812706008713
947.4609375,-30.77085800845779
958.2275390625,-34.40300824147144
968.994140625,-36.06396753103558
979.7607421875,-34.570946368866615
990.52734375,-36.38637444555115
1001.2939453125,-35.7389370401486
1012.060546875,-36.784691246611594
1022.8271484375,-39.90563380214336
1033.59375,-28.329034348425562
1044.3603515625,-24.16344876831843
1055.126953125,-23.64759113279199
1065.8935546875,-25.246186912047346
