freq(Hz),pow(dB/Hz)
0,-12.601665182128972
10.7666015625,-11.228790382377413
21.533203125,-8.119192393861052
32.2998046875,-5.45217074575085
43.06640625,-4.103642733270197
53.8330078125,-4.070108657253858
64.599609375,-4.1443163122856745
75.3662109375,-3.2262793019336913
86.1328125,-2.811118600617537
96.8994140625,-4.1346064639328315
107.666015625,-8.306393222871527
118.4326171875,-13.624301154052358
129.19921875,-7.489609637153082
139.9658203125,-3.966037122052115
150.732421875,-3.1388003845377774
161.4990234375,-4.624638549708796
172.265625,-7.752792843260253
183.0322265625,-7.991549940681271
193.798828125,-4.539361517691734
204.5654296875,-1.7348779299529773
215.33203125,-0.6715170208600836
226.0986328125,-1.6851680559558115
236.865234375,-5.437771953389337
247.6318359375,-14.06690787430839
258.3984375,-29.49513510101142
269.1650390625,-19.41501306177179
279.931640625,-20.026460186986558
290.6982421875,-18.053741435558564
301.46484375,-13.71541860960512
312.2314453125,-11.035316649278053
322.998046875,-9.765114281295448
333.7646484375,-9.420210783546885
344.53125,-9.95192558435349
355.2978515625,-11.83822349037861
366.064453125,-16.197265412675165
376.8310546875,-22.690795027508315
387.59765625,-16.559684701522237
398.3642578125,-10.724120425817079
409.130859375,-6.627464817951614
419.8974609375,-4.763911059982287
430.6640625,-5.5447206154460815
441.4306640625,-9.793101003945031
452.197265625,-16.11529955815111
462.9638671875,-7.828668198289831
473.73046875,-4.233781962736208
484.4970703125,-4.383918045108743
495.263671875,-8.140463143313704
506.0302734375,-24.960640180907898
516.796875,-8.767559549103822
527.5634765625,-2.780031513279957
538.330078125,-1.5309402962575502
549.0966796875,-4.03077294535324
559.86328125,-12.111487946368893
570.6298828125,-18.72898879492899
581.396484375,-12.872654969728396
592.1630859375,-14.164715287093816
602.9296875,-17.024391179848585
613.6962890625,-15.786664054751117
624.462890625,-14.66320991847786
635.2294921875,-14.578182465526954
645.99609375,-14.603384605211065
656.7626953125,-14.780379022033753
667.529296875,-15.242701709466612
678.2958984375,-15.28872990814267
689.0625,-15.431715184977897
699.8291015625,-17.224948186433306
710.595703125,-19.587612799069717
721.3623046875,-18.322667611855206
732.12890625,-17.69415681051258
742.8955078125,-20.077430202775467
753.662109375,-26.597034747954773
764.4287109375,-29.874123483920858
775.1953125,-20.83443853053459
785.9619140625,-16.832371684255133
796.728515625,-15.431109563915108
