freq(Hz),pow(dB/Hz)
0,-14.57080409888506
5.38330078125,-9.269317010724272
10.7666015625,-4.783974866630096
16.14990234375,-2.370135528897014
21.533203125,-1.3053111565193023
26.91650390625,-1.31276412601909
32.2998046875,-2.3006392137546943
37.68310546875,-4.256933262127984
43.06640625,-7.200044976638129
48.44970703125,-11.096623445894142
53.8330078125,-15.557891694958105
59.21630859375,-19.11734040598605
64.599609375,-20.089240067120507
69.98291015625,-19.310581531294552
75.3662109375,-18.301349488933624
80.74951171875,-17.79242658919875
86.1328125,-17.94177046222401
91.51611328125,-18.64642334401688
96.8994140625,-19.74049682797642
102.28271484375,-21.07850410756123
107.666015625,-22.52380831084844
113.04931640625,-23.96897995885269
118.4326171875,-25.423320781862017
123.81591796875,-26.813250283197476
129.19921875,-27.34854131388875
134.58251953125,-26.114398955610433
139.9658203125,-23.994391102911624
145.34912109375,-22.15156076119625
150.732421875,-20.975154759375926
156.11572265625,-20.512435781022965
161.4990234375,-20.737251861521866
166.88232421875,-21.68264338478645
172.265625,-23.581717491486923
177.64892578125,-27.12807274815422
183.0322265625,-34.709213064371326
188.41552734375,-37.38819660752506
193.798828125,-28.81554585381346
199.18212890625,-25.244834494223948
204.5654296875,-23.481083240907626
209.94873046875,-22.630042228317777
215.33203125,-22.349472051219237
220.71533203125,-22.55278615749262
226.0986328125,-23.295620837395525
231.48193359375,-24.699647310221625
236.865234375,-26.92202837145231
242.24853515625,-30.14371161220708
247.6318359375,-34.15626845263427
253.01513671875,-35.78207140009505
258.3984375,-33.4377073886313
263.78173828125,-31.314779936031215
269.1650390625,-30.3218151461467
274.54833984375,-30.34616066605404
279.931640625,-31.3064665154365
285.31494140625,-33.30342968390043
290.6982421875,-36.85298249155106
296.08154296875,-43.61454649352113
301.46484375,-44.14418507134113
306.84814453125,-36.722899773748935
312.2314453125,-32.69589342181214
317.61474609375,-30.325418265342627
322.998046875,-29.047974851634848
328.38134765625,-28.710422410767762
333.7646484375,-29.271501993531437
339.14794921875,-30.629038638447685
344.53125,-32.43262383698752
349.91455078125,-33.991175069676686
355.2978515625,-34.442433920869895
360.68115234375,-32.8916892622044
366.064453125,-29.915328220418516
371.44775390625,-27.12721011809309
376.8310546875,-25.228558770130704
382.21435546875,-24.321129563652786
387.59765625,-24.34595398252911
392.98095703125,-25.178279302765493
398.3642578125,-26.555958075731954
403.74755859375,-27.939099035568624
409.130859375,-28.773097008237443
414.51416015625,-29.341687747332074
419.8974609375,-30.644630645544353
425.28076171875,-33.85511330575674
430.6640625,-39.52136439290234
436.04736328125,-35.706685426011504
441.4306640625,-31.012216252863006
446.81396484375,-29.349968055344743
452.197265625,-30.335222783622406
457.58056640625,-35.56341113256517
462.9638671875,-42.42524603200408
468.34716796875,-29.623145808589257
473.73046875,-24.60184838485969
479.11376953125,-21.962439083432955
484.4970703125,-20.68761325750296
489.88037109375,-20.4398563907868
495.263671875,-21.103926375781
500.64697265625,-22.67242489127903
506.0302734375,-25.19046532041907
511.41357421875,-28.568387337285422
516.796875,-31.658596237208393
522.18017578125,-32.200366710429755
527.5634765625,-31.585870684996454
532.94677734375,-31.79370408819681
538.330078125,-33.14968441675359
543.71337890625,-35.23918227754058
549.0966796875,-36.542973903364576
554.47998046875,-35.48749122761548
559.86328125,-33.23299552020704
565.24658203125,-31.15997593695387
570.6298828125,-29.704784303203624
576.01318359375,-28.86721749645606
581.396484375,-28.407505691958534
586.77978515625,-27.963190369099145
592.1630859375,-27.27028581280186
597.54638671875,-26.364611909955087
602.9296875,-25.510689141302315
608.31298828125,-24.986063198174335
613.6962890625,-24.97744515353069
619.07958984375,-25.602847265387673
624.462890625,-26.988963197684814
629.84619140625,-29.391206770468962
635.2294921875,-33.476954464400045
640.61279296875,-41.57405500228415
645.99609375,-42.87801433887199
651.37939453125,-35.30694392617746
656.7626953125,-32.06274245207333
662.14599609375,-30.573989921421575
667.529296875,-30.041252418037033
672.91259765625,-30.036097297511475
678.2958984375,-30.238205950965167
683.67919921875,-30.443082588989554
689.0625,-30.634315734264387
694.44580078125,-30.98080944256346
699.8291015625,-31.760147504086717
705.21240234375,-33.348369994984665
710.595703125,-36.44332386693264
715.97900390625,-42.976247582779024
721.3623046875,-43.96787543422974
726.74560546875,-36.090708150392125
732.12890625,-32.2371739535354
737.51220703125,-30.301639519858895
742.8955078125,-29.502491257016487
748.27880859375,-29.380511880509705
753.662109375,-29.527482308357122
759.04541015625,-29.572632260908772
764.4287109375,-29.297692622178847
769.81201171875,-28.76420802200623
775.1953125,-28.276147823578675
780.57861328125,-28.184432805079396
785.9619140625,-28.762899785400514
791.34521484375,-30.225394668893713
796.728515625,-32.81852076490965
802.11181640625,-37.006341507332564
807.4951171875,-43.72204726286763
812.87841796875,-46.38464179917246
818.26171875,-41.49036461494971
823.64501953125,-39.17216260536074
829.0283203125,-38.704500321978884
834.41162109375,-39.46177097721644
839.794921875,-40.01935762856748
845.17822265625,-37.916276926144114
850.5615234375,-34.44010932695459
855.94482421875,-31.337764217655373
861.328125,-28.76192079510247
866.71142578125,-26.605251283195486
872.0947265625,-24.903284304651546
877.47802734375,-23.79220035116394
882.861328125,-23.40360761088144
888.24462890625,-23.823217754881544
893.6279296875,-25.09182277352648
899.01123046875,-27.209560551216235
904.39453125,-30.134663946347125
909.77783203125,-33.78656458125123
915.1611328125,-37.88174162449551
920.54443359375,-39.99620489031833
925.927734375,-37.145665480771875
931.31103515625,-33.64262203657642
936.6943359375,-31.243374919007557
942.07763671875,-29.92790286804363
947.4609375,-29.459436512307686
952.84423828125,-29.51256853005477
958.2275390625,-29.680179003082717
963.61083984375,-29.589390816823933
968.994140625,-29.122551664483964
974.37744140625,-28.49962864338988
979.7607421875,-28.101707795317292
985.14404296875,-28.27230914387696
990.52734375,-29.26102211644828
995.91064453125,-31.187292904215894
1001.2939453125,-33.48765613770762
1006.67724609375,-33.55008482683508
1012.060546875,-31.097476983243737
1017.44384765625,-28.79514589433405
1022.8271484375,-27.30139679793495
1028.21044921875,-26.51630657022325
1033.59375,-26.29433529079144
1038.97705078125,-26.54366302625537
1044.3603515625,-27.244805497071223
1049.74365234375,-28.494859898856987
1055.126953125,-30.600950971465167
1060.51025390625,-34.148276114395266
1065.8935546875,-37.75075356911796
1071.27685546875,-33.75829691890235
1076.66015625,-29.289535368514194
1082.04345703125,-26.474193069655026
1087.4267578125,-24.761279341885633
1092.81005859375,-23.78910663485658
1098.193359375,-23.34198344750949
1103.57666015625,-23.280422238710486
1108.9599609375,-23.519708701982665
1114.34326171875,-24.030517191520637
1119.7265625,-24.838734412994032
1125.10986328125,-26.00769217797298
1130.4931640625,-27.567532512540794
1135.87646484375,-29.270773430090863
1141.259765625,-30.15244084111165
1146.64306640625,-29.3501117338866
1152.0263671875,-27.706999983113654
1157.40966796875,-26.18369996799538
1162.79296875,-25.049280622322676
1168.17626953125,-24.32558332982934
1173.5595703125,-24.010524301954423
1178.94287109375,-24.11428027358561
1184.326171875,-24.656282767547925
1189.70947265625,-25.656935186186757
