3.083349999999999980e-02,1.001051979999999958e+03
3.166649999999986143e-02,1.025203056000000061e+03
3.250049999999986283e-02,1.052696026000000074e+03
3.333349999999994651e-02,1.137387410000000045e+03
3.416649999999980813e-02,1.343884004999999888e+03
3.500049999999980954e-02,1.394235083000000031e+03
3.583349999999989322e-02,1.484012656999999990e+03
3.666649999999997689e-02,1.553612742999999909e+03
3.750049999999997830e-02,1.580032331000000113e+03
3.833349999999983992e-02,1.615685883000000103e+03
3.916649999999992360e-02,1.667250076999999919e+03
4.000049999999992500e-02,1.661985687000000098e+03
4.083350000000000868e-02,1.660155938000000106e+03
4.166649999999987031e-02,1.684117680000000064e+03
4.250049999999987171e-02,1.669791774999999916e+03
4.333349999999995539e-02,1.688308847000000014e+03
4.416649999999981702e-02,1.755575861999999915e+03
4.500049999999981842e-02,1.796629124999999931e+03
4.583349999999990210e-02,1.852725736000000097e+03
4.666649999999998577e-02,1.890701047999999901e+03
4.750049999999998718e-02,1.892105383999999958e+03
4.833349999999984881e-02,1.916165858999999955e+03
4.916649999999993248e-02,1.972244279000000006e+03
5.000049999999993389e-02,1.972314787999999908e+03
5.083350000000001756e-02,1.991778722999999900e+03
5.166649999999987919e-02,2.032486634000000095e+03
5.250049999999988060e-02,2.041026722999999947e+03
5.333349999999996427e-02,2.051072442000000137e+03
5.416649999999982590e-02,2.072636292000000140e+03
5.500049999999982731e-02,2.105612928000000011e+03
5.583349999999991098e-02,2.126632399999999961e+03
5.666649999999999465e-02,2.151965283999999883e+03
5.750049999999999606e-02,2.177138870000000225e+03
5.833349999999985769e-02,2.193094437000000198e+03
5.916649999999994136e-02,2.219524829999999838e+03
6.000049999999994277e-02,2.237953696000000036e+03
6.083349999999980440e-02,2.230242173000000093e+03
6.166649999999988807e-02,2.232314531999999872e+03
6.250049999999988948e-02,2.237515442999999777e+03
6.333349999999997315e-02,2.247186114999999972e+03
6.416649999999983478e-02,2.302729218999999830e+03
6.500049999999983619e-02,2.351535918999999922e+03
6.583349999999991986e-02,2.482799289999999928e+03
6.666650000000000353e-02,2.855491336000000047e+03
6.750050000000000494e-02,3.146465826999999990e+03
6.833349999999986657e-02,nan
6.916649999999995024e-02,nan
7.000049999999995165e-02,nan
7.083349999999981328e-02,nan
7.166649999999989695e-02,nan
7.250049999999989836e-02,nan
7.333349999999998203e-02,nan
7.416649999999984366e-02,nan
7.500049999999984507e-02,nan
7.583349999999992874e-02,nan
7.666650000000001242e-02,nan
7.750050000000001382e-02,nan
7.833349999999987545e-02,nan
7.916649999999995913e-02,nan
8.000049999999996053e-02,nan
8.083349999999982216e-02,nan
8.166649999999990583e-02,nan
8.250049999999990724e-02,nan
8.333349999999999091e-02,nan
8.416649999999985254e-02,nan
8.500049999999985395e-02,nan
8.583349999999993762e-02,nan
8.666650000000002130e-02,nan
8.750049999999980066e-02,nan
8.833349999999988433e-02,nan
8.916649999999996801e-02,nan
9.000049999999996941e-02,nan
9.083349999999983104e-02,nan
9.166649999999991472e-02,nan
9.250049999999991612e-02,nan
9.333349999999999980e-02,nan
9.416649999999986143e-02,nan
9.500049999999986283e-02,nan
9.583349999999994651e-02,nan
9.666649999999980813e-02,nan
9.750049999999980954e-02,nan
9.833349999999989322e-02,nan
9.916649999999997689e-02,nan
1.000004999999999783e-01,nan
1.008334999999998399e-01,nan
1.016664999999999236e-01,nan
1.025004999999999250e-01,nan
1.033335000000000087e-01,nan
1.041664999999998703e-01,nan
1.050004999999998717e-01,nan
1.058334999999999554e-01,nan
1.066664999999998170e-01,nan
1.075004999999998184e-01,nan
1.083334999999999021e-01,nan
1.091664999999999858e-01,nan
1.100004999999999872e-01,nan
1.108334999999998488e-01,nan
1.116664999999999325e-01,nan
1.125004999999999339e-01,nan
1.133335000000000176e-01,nan
1.141664999999998792e-01,nan
1.150004999999998806e-01,nan
1.158334999999999643e-01,nan
1.166664999999998259e-01,nan
1.175004999999998273e-01,nan
1.183334999999999110e-01,nan
1.191664999999999947e-01,nan
1.200004999999999961e-01,nan
1.208334999999998577e-01,nan
1.216664999999999414e-01,1.729446819999999889e+03
1.225004999999999428e-01,1.668692960999999968e+03
1.233334999999998044e-01,1.630953888000000006e+03
1.241664999999998881e-01,1.583300619999999981e+03
1.250004999999999034e-01,1.547549657000000025e+03
1.258334999999999870e-01,1.483398682999999892e+03
1.266664999999998487e-01,1.377468399999999974e+03
1.275004999999998501e-01,1.100799179000000095e+03
1.283334999999999337e-01,9.952416170000000193e+02
1.291665000000000174e-01,1.010292813000000024e+03
