freq(Hz),pow(dB/Hz)
0,8.029409363137392
5.38330078125,10.393713685882005
10.7666015625,13.875178722591796
16.14990234375,16.42409976313745
21.533203125,17.98440460648148
26.91650390625,18.870776792847177
32.2998046875,19.699086463545697
37.68310546875,21.01531167232098
43.06640625,22.71894875604671
48.44970703125,24.4740945613407
53.8330078125,26.168301679884554
59.21630859375,27.79847829505171
64.599609375,29.330596579005743
69.98291015625,30.648248645096203
75.3662109375,31.550359309184493
80.74951171875,31.81827696522244
86.1328125,31.289892678735306
91.51611328125,29.898089645134842
96.8994140625,27.7157540522005
102.28271484375,25.090651559453214
107.666015625,22.961047686250843
113.04931640625,22.529323912072847
118.4326171875,23.21721979176415
123.81591796875,23.484021146738108
129.19921875,22.571975486357264
134.58251953125,20.30332194036574
139.9658203125,17.23318172883479
145.34912109375,15.3072439903387
150.732421875,14.387544436024651
156.11572265625,11.400745201333606
161.4990234375,-0.14524819561091495
166.88232421875,7.521390414515886
172.265625,14.187920050138034
177.64892578125,16.47852771658663
183.0322265625,16.73496617645799
188.41552734375,15.652775627237212
193.798828125,13.599037074811292
199.18212890625,10.799318371169486
204.5654296875,7.294222243505514
209.94873046875,2.7725321510098375
215.33203125,-4.143602198823012
220.71533203125,-13.899507519688076
226.0986328125,-2.709105147276387
231.48193359375,2.496798192918924
236.865234375,5.412244780821118
242.24853515625,6.9268666532789736
247.6318359375,7.270934415133014
253.01513671875,6.539032800214902
258.3984375,4.880753902409341
263.78173828125,2.628754557934474
269.1650390625,0.05301131098835985
274.54833984375,-3.594981843105308
279.931640625,-10.734385127491494
285.31494140625,-8.418817048581973
290.6982421875,-2.772887350131856
296.08154296875,-1.0669048236673413
301.46484375,-2.0712294332352976
306.84814453125,-6.157797007798866
312.2314453125,-16.349249002290396
317.61474609375,-8.940131727121516
322.998046875,-3.4893976474053416
328.38134765625,-1.138057640409242
333.7646484375,-0.25581545495963925
339.14794921875,-0.3262244901245309
344.53125,-1.2743855288328432
349.91455078125,-3.3323245221140314
355.2978515625,-6.707042423151648
360.68115234375,-8.755059554553705
366.064453125,-6.085366233157697
371.44775390625,-3.921489550110816
376.8310546875,-3.613407588074877
382.21435546875,-4.8856281706513345
387.59765625,-6.972190812194762
392.98095703125,-7.975537085706214
398.3642578125,-6.067735301658994
403.74755859375,-2.4621399081203896
409.130859375,1.0657723312464777
414.51416015625,3.93174163628431
419.8974609375,6.082638344362243
425.28076171875,7.58782572512944
430.6640625,8.53246170246172
436.04736328125,8.971060306258975
441.4306640625,8.878848869657993
446.81396484375,8.117099699937869
452.197265625,6.406494464065728
457.58056640625,3.2111409609758983
462.9638671875,-2.8982151502284377
468.34716796875,-20.94677791392517
473.73046875,-6.880588916228457
479.11376953125,-3.581285312589155
484.4970703125,-4.073990768108416
489.88037109375,-7.149610008390541
495.263671875,-11.78082282726937
500.64697265625,-11.609435554053073
506.0302734375,-8.855483845566747
511.41357421875,-6.71863389038851
516.796875,-4.632026738395901
522.18017578125,-2.99166737325621
527.5634765625,-2.4214312926464325
532.94677734375,-3.2456339705054655
538.330078125,-5.639435939262749
543.71337890625,-9.253966677771402
549.0966796875,-10.869955879723134
554.47998046875,-9.482357548849457
559.86328125,-8.488096220820516
565.24658203125,-7.410483566986061
570.6298828125,-5.406545016111646
576.01318359375,-3.5792683996427326
