freq(Hz),pow(dB/Hz)
0,-8.506059179847803
10.7666015625,-9.149937335778205
21.533203125,-11.187026819465125
32.2998046875,-14.483356147863041
43.06640625,-15.18529530596906
53.8330078125,-11.588821264729647
64.599609375,-8.563340552102854
75.3662109375,-6.703991456063896
86.1328125,-5.940346425997795
96.8994140625,-6.438478074603106
107.666015625,-8.404281842982082
118.4326171875,-11.822090161632142
129.19921875,-15.851834671298995
139.9658203125,-17.675674715875264
150.732421875,-17.43864178027385
161.4990234375,-18.362469301038683
172.265625,-21.87230527832433
183.0322265625,-30.72069246617446
193.798828125,-30.33577067774301
204.5654296875,-24.135270966122924
215.33203125,-22.575278603847355
226.0986328125,-22.676713149086034
236.865234375,-22.77177982872951
247.6318359375,-22.254445465564643
258.3984375,-22.183662207209522
269.1650390625,-23.614968368184837
279.931640625,-26.87592405654872
290.6982421875,-29.802261929677346
301.46484375,-28.2583883510476
312.2314453125,-26.126540904395807
322.998046875,-25.022165341375946
333.7646484375,-24.904408432335067
344.53125,-25.956920546685474
355.2978515625,-28.814576907100395
366.064453125,-34.928238911068604
376.8310546875,-46.55932644116607
387.59765625,-46.25562342300951
398.3642578125,-40.160591937468936
409.130859375,-33.22890624344305
419.8974609375,-30.95731407469719
430.6640625,-31.79506158883978
441.4306640625,-33.915729158759866
452.197265625,-35.5082499651422
462.9638671875,-36.85323728343529
473.73046875,-36.67462415630661
484.4970703125,-33.20440240909197
495.263671875,-29.160807686955934
506.0302734375,-26.440553779021275
516.796875,-24.99127194257543
527.5634765625,-24.092622615240543
538.330078125,-23.01367906498008
549.0966796875,-21.50434757737896
559.86328125,-20.166249779647302
570.6298828125,-19.875085593719117
581.396484375,-21.10090149973933
592.1630859375,-24.033792360167
602.9296875,-28.516408849955074
613.6962890625,-32.373343645881874
624.462890625,-33.62283317665114
635.2294921875,-35.315721373561615
645.99609375,-36.76289435594993
656.7626953125,-35.120442690081475
667.529296875,-32.92156739281418
678.2958984375,-31.235878318707783
689.0625,-29.83882045494834
699.8291015625,-29.29625370335348
710.595703125,-30.428188635410535
721.3623046875,-33.10080690462751
