freq(Hz),pow(dB/Hz)
0,-40.35856633086909
10.7666015625,-28.331117361366907
21.533203125,-21.229331023072817
32.2998046875,-15.729172624245631
43.06640625,-10.77908980085111
53.8330078125,-6.45947126997698
64.599609375,-3.009050191770755
75.3662109375,-0.596785436832677
86.1328125,0.6566633410608569
96.8994140625,0.7226516776155907
107.666015625,-0.249161194802919
118.4326171875,-1.8827062937017234
129.19921875,-3.7154488214724024
139.9658203125,-5.509228149192227
150.732421875,-7.310730082531941
161.4990234375,-9.29500215755473
172.265625,-11.79616894164203
183.0322265625,-15.523741851614318
193.798828125,-21.451849193700177
204.5654296875,-22.751573519219306
215.33203125,-19.19539343891006
226.0986328125,-18.6321326564707
236.865234375,-20.8167341204212
247.6318359375,-26.356717801544093
258.3984375,-39.12322195939771
269.1650390625,-29.69966579239381
279.931640625,-25.413996708870854
290.6982421875,-23.76799553459598
301.46484375,-23.112500783133278
312.2314453125,-22.893488407136946
322.998046875,-23.13739895425787
333.7646484375,-24.162182197839247
344.53125,-26.195078601908833
355.2978515625,-29.1452591910638
366.064453125,-32.68396728189688
376.8310546875,-36.35969968392163
387.59765625,-37.290456506187894
398.3642578125,-35.49689633695355
409.130859375,-35.221635029197486
419.8974609375,-37.610242107653534
430.6640625,-39.98955271179231
441.4306640625,-34.07780220524635
452.197265625,-29.69997264000707
462.9638671875,-27.74774299102187
473.73046875,-27.487396350858443
484.4970703125,-28.271596110034288
495.263671875,-29.161683427716817
506.0302734375,-28.82773004248633
516.796875,-27.3496162829775
527.5634765625,-26.466630650719768
538.330078125,-27.431712994783698
549.0966796875,-31.052401009617043
559.86328125,-34.0721485148008
570.6298828125,-29.79762830642383
581.396484375,-27.150899876736133
592.1630859375,-26.63090677807673
602.9296875,-27.651815111905368
613.6962890625,-29.96090006000656
624.462890625,-33.18303545654152
635.2294921875,-36.16146713002399
645.99609375,-39.26393891825278
656.7626953125,-42.565007301208944
667.529296875,-36.15436340250891
678.2958984375,-31.562131713036106
689.0625,-29.510583391894816
699.8291015625,-29.082957672450505
710.595703125,-29.89413869497982
721.3623046875,-32.027340876310035
732.12890625,-35.944960979820515
742.8955078125,-38.46865957489045
753.662109375,-34.71858640306272
764.4287109375,-32.85688339099446
775.1953125,-34.306668378827574
785.9619140625,-40.360595778560366
796.728515625,-49.614171447077496
807.4951171875,-41.21393939918623
818.26171875,-38.42147917874827
829.0283203125,-35.76066337047459
839.794921875,-33.29474208411282
850.5615234375,-32.099547950852994
861.328125,-32.40377744692508
872.0947265625,-34.32851684661816
882.861328125,-37.63624989145595
893.6279296875,-37.27987457810705
904.39453125,-32.81793968783124
915.1611328125,-29.4405077868854
925.927734375,-27.582763991680824
936.6943359375,-27.27273185740547
947.4609375,-28.72224502396351
958.2275390625,-32.62495443691342
968.994140625,-40.93681379480775
979.7607421875,-38.26160595734272
990.52734375,-33.98822608785661
1001.2939453125,-34.141134074383125
1012.060546875,-37.656576465302386
1022.8271484375,-39.44713608338229
1033.59375,-37.531738153535684
1044.3603515625,-38.109333363284705
1055.126953125,-37.20753627120699
1065.8935546875,-34.5886836471344
1076.66015625,-33.8593928213869
1087.4267578125,-34.6802704262615
1098.193359375,-36.00239132798502
1108.9599609375,-36.94703187564773
1119.7265625,-36.28923541275742
1130.4931640625,-33.0791832725534
1141.259765625,-29.212755544353154
1152.0263671875,-26.4223493163882
1162.79296875,-24.96970966277263
1173.5595703125,-24.72264017052214
1184.326171875,-25.40067499421983
1195.0927734375,-26.49696510937413
1205.859375,-27.439335307706855
1216.6259765625,-27.97683279879707
1227.392578125,-28.120815009153105
1238.1591796875,-27.814816294606054
1248.92578125,-27.128303683803914
1259.6923828125,-26.617823229365328
1270.458984375,-27.188031849262995
1281.2255859375,-29.999897202188546
1291.9921875,-37.92732020301938
1302.7587890625,-45.31142989727076
1313.525390625,-36.260434971598045
1324.2919921875,-35.61172839629482
1335.05859375,-36.63114844789191
1345.8251953125,-35.43597063071327
1356.591796875,-31.808176733079602
1367.3583984375,-30.075660284360453
1378.125,-32.952648339615614
1388.8916015625,-40.16450068609791
1399.658203125,-29.578040273103028
1410.4248046875,-26.33272546468271
1421.19140625,-26.548276736182462
1431.9580078125,-28.650734702844247
1442.724609375,-31.583274254973325
1453.4912109375,-29.96843147589822
1464.2578125,-25.31037134000588
1475.0244140625,-23.167244597968335
1485.791015625,-23.49831434224584
1496.5576171875,-25.79528450887398
1507.32421875,-28.79120531305427
1518.0908203125,-28.88932688215521
1528.857421875,-26.107514181769275
1539.6240234375,-23.419245821974748
1550.390625,-21.59314267953864
1561.1572265625,-20.747384824211984
1571.923828125,-20.882672174825537
1582.6904296875,-21.886598538728705
1593.45703125,-23.447799342477285
1604.2236328125,-24.918570663557645
1614.990234375,-25.452939283233704
1625.7568359375,-25.187591232358393
1636.5234375,-25.22646318351469
1647.2900390625,-26.15471005592756
1658.056640625,-27.917960336032937
1668.8232421875,-30.755187493722794
1679.58984375,-37.09359815862439
1690.3564453125,-46.27179637528366
1701.123046875,-34.761402004288364
1711.8896484375,-33.16500481062376
1722.65625,-33.27624956400928
1733.4228515625,-29.411328952196456
1744.189453125,-26.293719353849895
1754.9560546875,-25.589401248020952
1765.72265625,-26.86570123240356
1776.4892578125,-29.07247566584852
1787.255859375,-30.12867541770862
1798.0224609375,-29.490693677478742
1808.7890625,-28.874576325082014
1819.5556640625,-29.28397299951584
1830.322265625,-30.422205427910647
1841.0888671875,-31.12371591712855
1851.85546875,-30.808750971241253
1862.6220703125,-29.031051942750832
1873.388671875,-26.48781076729234
1884.1552734375,-24.68200463191733
1894.921875,-23.904855520409953
