freq(Hz),pow(dB/Hz)
0,-9.931429577136445
10.7666015625,-10.333032862513942
21.533203125,-11.141659218739022
32.2998046875,-11.250543099551088
43.06640625,-10.214625056787945
53.8330078125,-8.871881383424299
64.599609375,-7.748903491348544
75.3662109375,-6.893288788697149
86.1328125,-6.3408087772653285
96.8994140625,-6.242190881230647
107.666015625,-6.75104601045664
118.4326171875,-7.90270450066185
129.19921875,-9.537871923923264
139.9658203125,-11.313174901807413
150.732421875,-12.965548776291385
161.4990234375,-14.54996553153329
172.265625,-16.05121455465589
183.0322265625,-17.080615316598013
193.798828125,-17.66067430353833
204.5654296875,-18.551709565173695
215.33203125,-20.38843106015012
226.0986328125,-23.3569759647347
236.865234375,-27.045307233384925
247.6318359375,-29.948295818512523
258.3984375,-30.474778998842776
269.1650390625,-29.25160858208499
279.931640625,-27.910445034029273
290.6982421875,-27.297736479189602
301.46484375,-27.512141479141874
312.2314453125,-28.34457130557514
322.998046875,-29.492044379062442
333.7646484375,-30.676264887335726
344.53125,-31.595408335643175
355.2978515625,-31.897811994510793
366.064453125,-31.80996520699982
376.8310546875,-32.138843721045184
387.59765625,-33.43918039037491
398.3642578125,-35.82603777936513
409.130859375,-39.19934792803503
419.8974609375,-44.07949817553573
430.6640625,-48.41518844271192
441.4306640625,-40.14073351374108
452.197265625,-34.52416587619004
462.9638671875,-31.114008244877432
473.73046875,-29.028007321026887
484.4970703125,-27.83689715752522
495.263671875,-27.297096106339033
506.0302734375,-27.298469934828553
516.796875,-27.820930931634372
527.5634765625,-28.797694363966183
538.330078125,-29.946755845796098
549.0966796875,-30.91032144922255
559.86328125,-31.67800892572407
570.6298828125,-32.16774101610365
581.396484375,-31.686104374000628
592.1630859375,-30.342915705992368
602.9296875,-29.15165845492909
613.6962890625,-28.55367721592957
624.462890625,-28.43092855755028
635.2294921875,-28.460293413979496
645.99609375,-28.341577882699312
656.7626953125,-27.98175432429119
667.529296875,-27.539017706659777
678.2958984375,-27.2798957556771
689.0625,-27.378830621327346
699.8291015625,-27.732018897564714
710.595703125,-27.87974113226957
721.3623046875,-27.486575713318253
732.12890625,-26.93529653835384
742.8955078125,-26.824217501806494
753.662109375,-27.47289088721753
764.4287109375,-29.015103197676044
775.1953125,-31.59769709768134
785.9619140625,-35.37384995959887
796.728515625,-38.12449139084864
