freq(Hz),pow(dB/Hz)
0,-26.434592280874437
21.533203125,-16.924697846924655
43.06640625,-11.415083127521694
64.599609375,-8.535028799026637
86.1328125,-7.238422726234873
107.666015625,-7.068075614312457
129.19921875,-7.672594228451058
150.732421875,-8.827248306911379
172.265625,-10.509168932082144
193.798828125,-12.781139561397744
215.33203125,-15.485250968884966
236.865234375,-17.981287287002182
258.3984375,-19.722419830598653
279.931640625,-21.225411161674806
301.46484375,-23.231542424225893
322.998046875,-25.780678547292496
344.53125,-28.049282025363222
366.064453125,-28.236059622059784
387.59765625,-26.025470289317752
409.130859375,-23.853014378698532
430.6640625,-22.80943289277147
452.197265625,-22.92478023721449
473.73046875,-23.895804170323935
495.263671875,-25.181497020621055
516.796875,-26.30558530387122
538.330078125,-27.447093870938033
559.86328125,-29.42435239071767
581.396484375,-33.11927482859123
602.9296875,-37.89146394571059
624.462890625,-37.21704276646219
645.99609375,-34.02852156780776
667.529296875,-31.5902070195538
689.0625,-30.18972276245603
710.595703125,-30.129758618752827
732.12890625,-31.617681679403752
753.662109375,-34.90730316997079
775.1953125,-40.58923285095766
796.728515625,-49.30489607923222
818.26171875,-53.76007057340888
839.794921875,-46.12757191875363
861.328125,-38.92675605674507
882.861328125,-35.065050390578406
904.39453125,-33.835540550691434
925.927734375,-34.9779546712086
947.4609375,-38.356812534829004
968.994140625,-42.61107631240797
990.52734375,-45.156644228751105
1012.060546875,-45.92093417059564
1033.59375,-41.87765708926438
1055.126953125,-38.98041449619117
1076.66015625,-38.05095418557103
1098.193359375,-37.5056250979421
1119.7265625,-36.8598696130957
1141.259765625,-37.12305695489382
1162.79296875,-39.07662820313888
1184.326171875,-41.8994802430458
1205.859375,-39.72828595502473
1227.392578125,-36.244264987350945
1248.92578125,-34.85824259074655
1270.458984375,-34.891548305544376
1291.9921875,-34.468486773070445
1313.525390625,-32.874924057953244
1335.05859375,-31.393516524106676
1356.591796875,-30.71467264604322
1378.125,-31.012969059959616
1399.658203125,-32.29398578353424
1421.19140625,-34.17580184555013
1442.724609375,-35.53081444175468
1464.2578125,-35.28077552691086
1485.791015625,-33.937873525826404
1507.32421875,-32.316404490562164
1528.857421875,-30.504337392217025
1550.390625,-28.578509214122487
1571.923828125,-26.961600509157698
1593.45703125,-25.979621363160827
1614.990234375,-25.691763620364675
1636.5234375,-25.984690375623657
1658.056640625,-26.63373894171062
1679.58984375,-27.3426313263513
1701.123046875,-27.935781527070148
1722.65625,-28.46406896100755
1744.189453125,-29.031999750174545
1765.72265625,-29.86908408931088
1787.255859375,-31.388203771273876
1808.7890625,-34.0011830663104
1830.322265625,-36.88789274212887
1851.85546875,-36.196343590608286
1873.388671875,-34.48517526931231
1894.921875,-34.748085730681645
1916.455078125,-37.416990343787056
1937.98828125,-41.485472981598264
1959.521484375,-37.733851904435845
1981.0546875,-33.15909943434929
2002.587890625,-31.648988957739967
2024.12109375,-33.69443456446334
2045.654296875,-43.10057023716947
2067.1875,-37.62849410467291
2088.720703125,-29.983934054358635
2110.25390625,-25.942436316997384
2131.787109375,-23.56234839945044
2153.3203125,-22.90504952582937
2174.853515625,-24.79155869907874
2196.38671875,-32.23595796717676
2217.919921875,-26.037267853217088
2239.453125,-18.376224777172613
2260.986328125,-14.539335086764002
2282.51953125,-12.678465690324545
2304.052734375,-11.907831128768404
2325.5859375,-11.13724215972043
2347.119140625,-9.981353255817297
2368.65234375,-9.371939701664099
2390.185546875,-10.018535661994408
2411.71875,-12.452988261071203
2433.251953125,-18.918669079799734
2454.78515625,-21.88258542839117
2476.318359375,-12.407817235134528
2497.8515625,-8.672156455407109
2519.384765625,-7.061583475556496
2540.91796875,-6.542375056029142
2562.451171875,-6.893082754166197
2583.984375,-8.447906808157404
2605.517578125,-11.81450330637003
2627.05078125,-16.995728525126015
2648.583984375,-16.25131679001981
2670.1171875,-11.624124159577294
2691.650390625,-8.237320341175414
2713.18359375,-5.834354683205202
2734.716796875,-4.491525896558252
2756.25,-4.595171020417521
2777.783203125,-6.683548335124324
2799.31640625,-11.623914002341213
2820.849609375,-21.239959139880003
2842.3828125,-22.847767099505525
2863.916015625,-18.853846411213468
2885.44921875,-15.52782922656441
2906.982421875,-11.737437553369713
2928.515625,-8.817419732403193
2950.048828125,-7.495509565333793
2971.58203125,-7.73417797644041
