freq(Hz),pow(dB/Hz)
0,-15.930474368729293
21.533203125,-16.339262787878003
43.06640625,-18.3578583245753
64.599609375,-27.4379572063157
86.1328125,-20.19630164000665
107.666015625,-15.495981274487098
129.19921875,-16.397008554369236
150.732421875,-20.464102722990063
172.265625,-25.964569103534508
193.798828125,-32.667220431901015
215.33203125,-36.55608131070974
236.865234375,-31.37671475611198
258.3984375,-27.41846018136465
279.931640625,-26.28061133098109
301.46484375,-27.521155287308495
322.998046875,-29.44875186198118
344.53125,-30.945589521380576
366.064453125,-32.30461151921916
387.59765625,-32.15492736365192
409.130859375,-31.314087433494336
430.6640625,-31.255577675011573
452.197265625,-32.006610399983416
473.73046875,-33.46021381765137
495.263671875,-35.67130605759711
516.796875,-36.10808610347169
538.330078125,-32.42032511590811
559.86328125,-28.894385167435523
581.396484375,-28.550945349473402
602.9296875,-32.142312490757156
624.462890625,-41.68882872239987
645.99609375,-46.766658436865114
667.529296875,-38.12769473723709
689.0625,-35.51233911413433
710.595703125,-35.32314969161175
732.12890625,-36.50931334068694
753.662109375,-37.04933567035059
775.1953125,-36.14821346486085
796.728515625,-35.342979853301046
818.26171875,-36.04964580989951
839.794921875,-40.1069311229878
861.328125,-59.3561535274706
882.861328125,-42.30628121974249
904.39453125,-37.38939750001963
925.927734375,-35.908030961691026
947.4609375,-34.84873059260499
968.994140625,-33.172958005006656
990.52734375,-31.321764504358466
1012.060546875,-30.862136058514942
1033.59375,-31.974393164200947
1055.126953125,-33.78465359062748
1076.66015625,-36.56916636742859
1098.193359375,-40.729375804975646
1119.7265625,-34.2664248744751
1141.259765625,-30.68259833018992
1162.79296875,-30.987375881655076
1184.326171875,-33.05142881276052
1205.859375,-35.758718716444534
1227.392578125,-40.76997431298029
1248.92578125,-40.4177825466007
1270.458984375,-33.52518255924189
1291.9921875,-30.997599771548327
1313.525390625,-29.444261977562117
1335.05859375,-28.162787490543963
1356.591796875,-29.247381929956774
1378.125,-32.60415138718274
1399.658203125,-35.584087276133715
1421.19140625,-37.71452413538328
1442.724609375,-38.99411857089013
1464.2578125,-40.194636609107064
1485.791015625,-42.14907907506933
1507.32421875,-46.48462045668491
1528.857421875,-36.643312690775254
1550.390625,-29.492761897786266
1571.923828125,-23.932908560703446
1593.45703125,-20.854170131588322
1614.990234375,-20.764537835883196
1636.5234375,-23.817517074506096
1658.056640625,-30.108258483210513
1679.58984375,-35.095491754747115
1701.123046875,-31.128924571456803
1722.65625,-27.477827793540346
1744.189453125,-26.762232034381633
1765.72265625,-27.787532686650298
1787.255859375,-26.98592853942739
1808.7890625,-27.05430352328056
1830.322265625,-30.28788066018995
1851.85546875,-37.667417815350824
1873.388671875,-35.7265023645487
1894.921875,-28.025039629201274
1916.455078125,-24.584795407283558
1937.98828125,-24.772243511329883
1959.521484375,-28.92715160467034
1981.0546875,-34.51555664020431
2002.587890625,-32.93216271744278
2024.12109375,-32.18803527168761
2045.654296875,-32.795394232471764
2067.1875,-35.85245193940357
2088.720703125,-41.82333411229665
2110.25390625,-31.52823905800759
2131.787109375,-27.54593083520794
2153.3203125,-27.542438589793612
2174.853515625,-24.871594724801596
2196.38671875,-20.948788668427476
2217.919921875,-19.75029355965689
2239.453125,-17.569222764258786
2260.986328125,-14.039207279840916
2282.51953125,-12.203454816086612
2304.052734375,-9.884142852413786
2325.5859375,-5.474197999707587
2347.119140625,-2.8844243631576303
2368.65234375,-2.4365069427080623
2390.185546875,-1.850254501509562
2411.71875,-0.08916340973736141
2433.251953125,0.9375611145051372
2454.78515625,0.9045679120336527
2476.318359375,0.05479164050222182
2497.8515625,-1.2459800276288033
2519.384765625,-2.2934045915460106
2540.91796875,-1.8735035571954333
2562.451171875,-0.466765539183229
2583.984375,0.412566147319634
2605.517578125,0.3899715422069741
2627.05078125,-0.11326807062050984
2648.583984375,-0.6298243797294361
2670.1171875,-1.0556373601776334
2691.650390625,-1.554821241392603
2713.18359375,-2.5611781591732754
2734.716796875,-4.6953125324940705
2756.25,-7.798775488562203
2777.783203125,-9.751878723819022
2799.31640625,-10.3541624455173
2820.849609375,-10.752656691412009
2842.3828125,-10.084437907313209
2863.916015625,-9.764315765928632
2885.44921875,-12.402510746866355
2906.982421875,-15.641298227150248
2928.515625,-14.247690548630896
2950.048828125,-15.750595051665687
2971.58203125,-22.29756542528369
2993.115234375,-21.234147294051596
3014.6484375,-11.997224241676376
3036.181640625,-10.781428631324488
3057.71484375,-14.344638834799166
3079.248046875,-11.947930015941616
3100.78125,-7.906904068868328
3122.314453125,-12.851552620834298
3143.84765625,-9.607653403656807
3165.380859375,-1.7551163968044217
3186.9140625,-0.3983297741189752
3208.447265625,-0.7526532527121742
3229.98046875,0.6925863154191954
3251.513671875,3.005972052009004
3273.046875,4.427373137545709
3294.580078125,4.39269637124273
3316.11328125,2.9248206323002317
3337.646484375,0.2543554949043325
3359.1796875,-4.439684332142361
3380.712890625,-12.147060049460007
3402.24609375,-14.763565170977728
3423.779296875,-14.648810647784076
3445.3125,-13.521917348057267
3466.845703125,-11.6362235430811
3488.37890625,-10.694909438123192
3509.912109375,-9.584667080932375
3531.4453125,-6.886792163243969
3552.978515625,-4.729682407523102
3574.51171875,-4.578935465191445
3596.044921875,-3.7830202062458342
