bin,freq(Hz),pow(dB/Hz)
1,0,-59.27183219821857
2,10.7666015625,-22.131839727910293
3,21.533203125,-18.90836045994042
4,32.2998046875,-23.020595015404567
5,43.06640625,-15.354363555430314
6,53.8330078125,-6.434790167184291
7,64.599609375,-2.2091381609212086
8,75.3662109375,-1.9002925651117981
9,86.1328125,-6.212488092887928
10,96.8994140625,-13.671196337529341
11,107.666015625,-9.436513038821312
12,118.4326171875,-9.94813277872484
13,129.19921875,-15.893333739647861
14,139.9658203125,-26.374444181935132
15,150.732421875,-18.55239848775373
16,161.4990234375,-17.712709454328163
17,172.265625,-20.494945493698694
18,183.0322265625,-19.14043644826067
19,193.798828125,-18.221362205528454
20,204.5654296875,-22.342726338633213
21,215.33203125,-28.695651810545478
22,226.0986328125,-25.416605050269094
23,236.865234375,-31.10660856474886
24,247.6318359375,-32.776574839490415
25,258.3984375,-27.318427615056248
26,269.1650390625,-23.43724809813515
27,279.931640625,-17.937656083660393
28,290.6982421875,-15.356555874047507
29,301.46484375,-15.440672454477474
30,312.2314453125,-18.06847399834486
31,322.998046875,-23.08926369622693
32,333.7646484375,-27.52794786236077
33,344.53125,-28.13581349745786
34,355.2978515625,-25.83168257603227
35,366.064453125,-22.640473249454878
36,376.8310546875,-20.472590890120234
37,387.59765625,-19.49758978608376
38,398.3642578125,-19.938948183614322
39,409.130859375,-22.61564070323535
40,419.8974609375,-29.228090265295293
41,430.6640625,-33.35350424578391
42,441.4306640625,-28.00277184642733
43,452.197265625,-25.5408090565343
44,462.9638671875,-26.14338327105863
45,473.73046875,-28.310786158470876
46,484.4970703125,-29.14441502201904
47,495.263671875,-28.94802899598338
48,506.0302734375,-30.247269376460764
49,516.796875,-34.30540541043914
50,527.5634765625,-34.27451848122245
51,538.330078125,-26.98304131576194
52,549.0966796875,-22.92248968440028
53,559.86328125,-21.199821218988376
54,570.6298828125,-20.682523089518185
55,581.396484375,-21.062050819439953
56,592.1630859375,-23.097881720367795
57,602.9296875,-28.548219899761595
58,613.6962890625,-42.68861421746554
59,624.462890625,-35.39019930688009
60,635.2294921875,-31.499609691010022
61,645.99609375,-27.70827904053248
62,656.7626953125,-25.938312007666482
63,667.529296875,-26.90490880080086
64,678.2958984375,-28.759001245661896
65,689.0625,-29.907822159904775
66,699.8291015625,-31.097805410046657
67,710.595703125,-31.619212178156495
68,721.3623046875,-32.31212492183391
69,732.12890625,-34.674510668323734
70,742.8955078125,-34.82223549733068
71,753.662109375,-33.10598775921386
72,764.4287109375,-33.40383532852295
73,775.1953125,-32.64525507439482
74,785.9619140625,-30.27199061445577
75,796.728515625,-28.605728374452948
76,807.4951171875,-26.184741113164925
77,818.26171875,-23.886969727959713
78,829.0283203125,-23.7255078542723
79,839.794921875,-24.872298810163215
80,850.5615234375,-25.456296230423938
81,861.328125,-25.550109574436462
82,872.0947265625,-25.27830762992968
83,882.861328125,-25.02417140464717
84,893.6279296875,-27.117452738688815
85,904.39453125,-37.09577690474958
86,915.1611328125,-33.3995967385563
87,925.927734375,-26.511683965238348
88,936.6943359375,-25.35308003158553
89,947.4609375,-27.611250942455992
90,958.2275390625,-32.109752911629435
91,968.994140625,-35.0939536408771
92,979.7607421875,-36.15042123927196
93,990.52734375,-38.90035346375676
94,1001.2939453125,-42.51264940969685
95,1012.060546875,-48.838145028018396
96,1022.8271484375,-37.86960805997648
97,1033.59375,-33.34343680484717
98,1044.3603515625,-33.786002648700254
99,1055.126953125,-39.543971137923236
100,1065.8935546875,-47.78138372187506
101,1076.66015625,-38.34319099030515
102,1087.4267578125,-33.66618363212319
103,1098.193359375,-31.32218999370981
104,1108.9599609375,-29.112557032582576
105,1119.7265625,-27.642835489244682
106,1130.4931640625,-28.79842455996464
107,1141.259765625,-33.39921902840944
108,1152.0263671875,-41.24302343051653
109,1162.79296875,-42.24904504356344
110,1173.5595703125,-39.574152995657855
111,1184.326171875,-32.80619121400746
112,1195.0927734375,-29.601071094707038
113,1205.859375,-29.69531855185079
114,1216.6259765625,-32.37000253980383
115,1227.392578125,-36.00086668131499
116,1238.1591796875,-32.55242349771889
117,1248.92578125,-28.65007327315059
118,1259.6923828125,-27.355273891284433
119,1270.458984375,-28.491187559783185
120,1281.2255859375,-31.774259442507002
121,1291.9921875,-32.83650043500205
122,1302.7587890625,-29.918616286808888
123,1313.525390625,-28.166545473649904
124,1324.2919921875,-28.812009055537548
125,1335.05859375,-31.7150166813708
126,1345.8251953125,-32.15765674791244
127,1356.591796875,-30.475185403148693
128,1367.3583984375,-27.898113416330474
129,1378.125,-26.782854081778016
130,1388.8916015625,-28.09264105794929
131,1399.658203125,-30.86269574892167
132,1410.4248046875,-39.336399146455186
133,1421.19140625,-30.66848018957471
134,1431.9580078125,-21.962334954313736
135,1442.724609375,-19.65878397532894
136,1453.4912109375,-21.241536427340712
137,1464.2578125,-24.540373849416362
138,1475.0244140625,-25.029730970676482
139,1485.791015625,-22.63179687339509
140,1496.5576171875,-21.52176489059705
141,1507.32421875,-23.829086115649684
142,1518.0908203125,-31.25754267591429
143,1528.857421875,-22.59687356458074
144,1539.6240234375,-19.801878681683412
145,1550.390625,-21.41385469313405
146,1561.1572265625,-26.87826635278247
147,1571.923828125,-38.57645105026608
148,1582.6904296875,-44.114497141926556
149,1593.45703125,-34.17731147454059
150,1604.2236328125,-31.99562315219677
151,1614.990234375,-32.48918220171319
152,1625.7568359375,-29.877941541357856
153,1636.5234375,-28.00703238534502
154,1647.2900390625,-30.236619449117935
155,1658.056640625,-32.64905329590216
156,1668.8232421875,-26.896500191504515
157,1679.58984375,-21.057674425393834
158,1690.3564453125,-18.679938638103483
159,1701.123046875,-19.94451876479157
160,1711.8896484375,-23.39746262647833
161,1722.65625,-25.70186543098345
162,1733.4228515625,-23.78503265558497
163,1744.189453125,-21.573670768016218
164,1754.9560546875,-21.170689343096775
165,1765.72265625,-21.949096798657763
166,1776.4892578125,-20.901144737948556
167,1787.255859375,-21.189800949995398
168,1798.0224609375,-22.591407664750548
169,1808.7890625,-24.208227711972796
170,1819.5556640625,-28.791719270349397
171,1830.322265625,-30.301530797892813
172,1841.0888671875,-34.11658581408834
173,1851.85546875,-34.68771615152547
174,1862.6220703125,-29.85676179822264
175,1873.388671875,-22.251439867838858
176,1884.1552734375,-19.784651081632006
177,1894.921875,-18.99083047507537
178,1905.6884765625,-16.82632218739602
179,1916.455078125,-14.623492217700282
180,1927.2216796875,-9.732123204346653
181,1937.98828125,-6.36961443211301
182,1948.7548828125,-5.326481452873455
183,1959.521484375,-6.722283141942721
184,1970.2880859375,-11.858268408255768
185,1981.0546875,-13.733004030762022
186,1991.8212890625,-10.375277297989571
187,2002.587890625,-8.128857298010894
188,2013.3544921875,-4.828805379020854
189,2024.12109375,-4.102713478032828
190,2034.8876953125,-7.102814750938649
191,2045.654296875,-14.229798266670933
192,2056.4208984375,-10.526480527040531
193,2067.1875,-5.774458188967815
194,2077.9541015625,-3.4219384197208553
195,2088.720703125,-2.7204274001853284
196,2099.4873046875,-3.1713653005822073
197,2110.25390625,-4.4465392964113715
198,2121.0205078125,-6.264982646755022
199,2131.787109375,-7.6848347960967756
200,2142.5537109375,-5.918122747853301
201,2153.3203125,-2.8856734077118236
202,2164.0869140625,-1.6399322896017896
203,2174.853515625,-2.404891711994506
204,2185.6201171875,-4.322036162223317
205,2196.38671875,-5.804480888448108
206,2207.1533203125,-6.31824040581756
207,2217.919921875,-9.194126221805892
208,2228.6865234375,-27.75827759167143
209,2239.453125,-8.039315033220056
210,2250.2197265625,-1.8270326734760363
211,2260.986328125,0.49923602920745686
212,2271.7529296875,0.8303857350448264
213,2282.51953125,0.8247636195613803
214,2293.2861328125,1.0370007549941906
215,2304.052734375,0.8342476718670495
216,2314.8193359375,0.5074513852354692
217,2325.5859375,0.6332225166812957
218,2336.3525390625,1.2511193147926498
219,2347.119140625,1.8337962050115335
220,2357.8857421875,1.844213139501133
221,2368.65234375,1.0389933305943293
222,2379.4189453125,-0.8736861482122904
223,2390.185546875,-3.6347103777868277
224,2400.9521484375,-5.144131771447837
225,2411.71875,-3.926424850210139
226,2422.4853515625,-2.3491991969887844
227,2433.251953125,-2.1300931594020365
228,2444.0185546875,-3.7970372741003606
229,2454.78515625,-8.026298061430998
230,2465.5517578125,-17.845561382671885
