freq(Hz),pow(dB/Hz)
0,-8.099354855357742
5.38330078125,-7.859349730575866
10.7666015625,-7.351279512876331
16.14990234375,-7.084007860176991
21.533203125,-7.571847837718437
26.91650390625,-7.943932814569557
32.2998046875,-3.9658777311863247
37.68310546875,1.667821365592554
43.06640625,6.061971589320935
48.44970703125,9.140661854405977
53.8330078125,11.092974345346935
59.21630859375,12.077332046244988
64.599609375,12.263859719521514
69.98291015625,11.890846330506184
75.3662109375,11.257590027055421
80.74951171875,10.571511461131022
86.1328125,9.776288165516897
91.51611328125,8.616309579832652
96.8994140625,6.794163524410326
102.28271484375,3.9631801396201944
107.666015625,-0.49285494854566825
113.04931640625,-7.7839568434944075
118.4326171875,-9.34131069535334
123.81591796875,-4.721348896600751
129.19921875,-3.1753597091471097
134.58251953125,-3.65102004131173
139.9658203125,-5.7036604961208575
145.34912109375,-9.23964095056672
150.732421875,-14.219317168290399
156.11572265625,-19.879076080997308
161.4990234375,-23.210285930485046
166.88232421875,-22.395335925970166
172.265625,-19.167899907616516
177.64892578125,-15.507389365880957
183.0322265625,-12.253174848746323
188.41552734375,-9.755089611775707
193.798828125,-8.166132403345
199.18212890625,-7.492372096344012
204.5654296875,-7.6633695980903225
209.94873046875,-8.592676424386449
215.33203125,-10.24406280901533
220.71533203125,-12.760969771810748
226.0986328125,-16.830067556382144
231.48193359375,-25.84160859879956
236.865234375,-26.52198587648251
242.24853515625,-17.30868169205577
247.6318359375,-13.748210456066921
253.01513671875,-12.297660832849676
258.3984375,-12.238118307489575
263.78173828125,-13.31087580469939
269.1650390625,-15.286449036180318
274.54833984375,-17.4479482480734
279.931640625,-18.350720559632382
285.31494140625,-18.084276963959127
290.6982421875,-18.228938028828146
296.08154296875,-19.66828898034635
301.46484375,-23.025130502580403
306.84814453125,-30.221592564292955
312.2314453125,-42.323280451107095
317.61474609375,-27.7482016366862
322.998046875,-23.40556835403653
328.38134765625,-21.49293442543071
333.7646484375,-21.235291684480547
339.14794921875,-22.281973341284974
344.53125,-22.940271247979652
349.91455078125,-21.056178640016586
355.2978515625,-18.767743850933304
360.68115234375,-17.602059865016745
366.064453125,-17.6133003883287
371.44775390625,-18.485873925541906
376.8310546875,-19.60565356683727
382.21435546875,-20.20606485136105
387.59765625,-20.197745742505653
392.98095703125,-20.17784356269904
398.3642578125,-20.518425961851175
403.74755859375,-20.968902749780508
409.130859375,-20.489395481759086
414.51416015625,-18.46140064490442
419.8974609375,-15.895638040424693
425.28076171875,-13.692837496233885
430.6640625,-12.10453520859052
436.04736328125,-11.1399739447128
441.4306640625,-10.754895387747098
446.81396484375,-10.885949753828307
452.197265625,-11.424151857479234
457.58056640625,-12.158078295132137
462.9638671875,-12.753041549588426
468.34716796875,-12.922808230645177
473.73046875,-12.72362572204835
479.11376953125,-12.505409395927092
484.4970703125,-12.607479041819847
489.88037109375,-13.226026670350123
495.263671875,-14.42512588617209
500.64697265625,-16.142360653355407
506.0302734375,-18.0909022471354
511.41357421875,-19.48903087199705
516.796875,-19.407444352092483
522.18017578125,-18.257291405445272
527.5634765625,-17.021709386779143
532.94677734375,-15.980032493844092
538.330078125,-14.989218893271278
543.71337890625,-14.016755091047905
549.0966796875,-13.303391324243343
554.47998046875,-13.147529207459002
559.86328125,-13.754712072239805
565.24658203125,-15.265137985009618
570.6298828125,-17.84718257213061
576.01318359375,-21.773185696698476
581.396484375,-25.843208692094066
586.77978515625,-23.08031042358378
592.1630859375,-18.72583584311307
597.54638671875,-15.86584015067292
602.9296875,-14.291170017353421
608.31298828125,-13.86049911412841
613.6962890625,-14.61848332284373
619.07958984375,-16.874051709291894
624.462890625,-21.741948912791123
629.84619140625,-37.80219057291782
635.2294921875,-24.246216679382723
640.61279296875,-18.070731249665357
645.99609375,-15.048870155065782
651.37939453125,-13.387415551184151
656.7626953125,-12.61160922668492
662.14599609375,-12.543336145178046
667.529296875,-13.015655874503487
672.91259765625,-13.702289184729937
678.2958984375,-14.124082119201466
683.67919921875,-14.045541533211974
689.0625,-13.74988940881481
694.44580078125,-13.662844886847639
699.8291015625,-14.026135008807316
705.21240234375,-14.862335435927246
710.595703125,-15.97476171061369
715.97900390625,-16.969048631288075
721.3623046875,-17.467190920920658
726.74560546875,-17.436993449261383
732.12890625,-17.214229118858583
737.51220703125,-17.230930152112556
742.8955078125,-17.797157460342643
748.27880859375,-19.042537790160335
753.662109375,-20.948348314682242
759.04541015625,-23.370881603768794
764.4287109375,-25.61894415325533
769.81201171875,-25.572758621844393
775.1953125,-23.36066439922821
780.57861328125,-21.380144152307196
785.9619140625,-20.272301144813063
791.34521484375,-19.626804856718767
796.728515625,-18.587842697946122
802.11181640625,-16.855166148245765
807.4951171875,-15.038984888114253
812.87841796875,-13.650303970667835
818.26171875,-12.849793768497415
823.64501953125,-12.701185777429448
829.0283203125,-13.314501191731408
834.41162109375,-14.877094145198196
839.794921875,-17.690319264053546
845.17822265625,-22.38582693391688
850.5615234375,-30.959072559819283
855.94482421875,-32.71509208476997
861.328125,-25.916560407593032
866.71142578125,-22.704434797355006
872.0947265625,-20.936955638220528
877.47802734375,-20.188959776051917
882.861328125,-20.52575937996287
888.24462890625,-22.082983915340616
893.6279296875,-24.206358819791546
899.01123046875,-23.609889484606317
904.39453125,-20.619592064686042
909.77783203125,-18.228687999471127
915.1611328125,-16.8455774230896
920.54443359375,-16.25787691953227
925.927734375,-16.219835404652393
931.31103515625,-16.503462489904418
936.6943359375,-16.968258791764853
942.07763671875,-17.664581419266842
947.4609375,-18.818844128981212
952.84423828125,-20.653649933227886
958.2275390625,-23.07611581185877
963.61083984375,-25.18536181442255
968.994140625,-25.707404187848482
974.37744140625,-24.879948898999324
979.7607421875,-23.74738401370636
985.14404296875,-23.17028557207402
990.52734375,-23.80473845786325
995.91064453125,-26.156447459813435
1001.2939453125,-29.144465484035592
1006.67724609375,-26.526921823794183
1012.060546875,-22.694031990403516
1017.44384765625,-20.659263130585277
1022.8271484375,-20.343024917169068
1028.21044921875,-21.905250452701914
1033.59375,-25.840761533977737
1038.97705078125,-27.83483509311203
1044.3603515625,-23.24740595248752
1049.74365234375,-20.46662801873046
1055.126953125,-19.45345088758274
1060.51025390625,-19.25144925333209
1065.8935546875,-19.108320714252205
1071.27685546875,-18.91312087476343
1076.66015625,-19.110025451534728
1082.04345703125,-20.040809514083
1087.4267578125,-21.341929216533874
1092.81005859375,-21.145104871597947
1098.193359375,-18.73109544694888
1103.57666015625,-16.21254824601759
1108.9599609375,-14.661183183820004
1114.34326171875,-14.277905705310223
1119.7265625,-15.040263675326404
1125.10986328125,-16.738999534286094
1130.4931640625,-18.792666113328465
1135.87646484375,-20.240730677272545
1141.259765625,-20.457862528358426
1146.64306640625,-19.657685028543693
1152.0263671875,-18.243389441945673
1157.40966796875,-16.357496684851828
1162.79296875,-14.330131580829892
1168.17626953125,-12.664000715979526
1173.5595703125,-11.624564133320504
1178.94287109375,-11.225135210669162
1184.326171875,-11.370932874451377
1189.70947265625,-11.949282290165929
1195.0927734375,-12.844651517784953
1200.47607421875,-13.895839662437314
1205.859375,-14.866016754295616
1211.24267578125,-15.529563309351088
1216.6259765625,-15.81750474348713
1222.00927734375,-15.787804002850343
1227.392578125,-15.4936365121417
1232.77587890625,-15.035781263963282
1238.1591796875,-14.661263846115524
1243.54248046875,-14.64076564936175
1248.92578125,-15.104339320524247
1254.30908203125,-15.9961406820218
1259.6923828125,-17.050578419593865
1265.07568359375,-17.7785538923694
1270.458984375,-17.765564379893014
1275.84228515625,-17.044877837582437
1281.2255859375,-15.774872763126577
1286.60888671875,-14.133883901882804
1291.9921875,-12.548682337618152
1297.37548828125,-11.429017172052575
1302.7587890625,-10.93677414985185
1308.14208984375,-11.039861180805758
1313.525390625,-11.598423015665453
1318.90869140625,-12.387468584763619
1324.2919921875,-13.149274193437684
1329.67529296875,-13.807729995303621
1335.05859375,-14.567636346611764
1340.44189453125,-15.631034249506541
1345.8251953125,-16.984969285203533
1351.20849609375,-18.609268073204014
1356.591796875,-20.785937509624624
1361.97509765625,-23.97383152696467
1367.3583984375,-28.182446497200097
1372.74169921875,-30.382301472030164
1378.125,-27.609536003434698
1383.50830078125,-23.913881986030077
1388.8916015625,-20.55679877264202
1394.27490234375,-17.703280222331404
1399.658203125,-15.515754768771746
1405.04150390625,-14.163434349849219
1410.4248046875,-13.822233493712993
1415.80810546875,-14.727390958741417
1421.19140625,-17.298630191275013
1426.57470703125,-22.265615870737854
1431.9580078125,-25.422699101849208
1437.34130859375,-20.900801191308528
1442.724609375,-18.474645286428522
1448.10791015625,-18.174674210666375
1453.4912109375,-19.399447358159982
1458.87451171875,-21.58066297165888
1464.2578125,-23.45506720142415
1469.64111328125,-23.006785383529042
1475.0244140625,-20.60560036195679
1480.40771484375,-18.1175316768485
1485.791015625,-16.28218906749948
1491.17431640625,-15.270170538769934
1496.5576171875,-15.20377876726085
1501.94091796875,-16.312919621994933
1507.32421875,-18.992484868819158
1512.70751953125,-23.35226622122763
1518.0908203125,-24.209958097954193
1523.47412109375,-20.69437035713277
1528.857421875,-18.471423622004206
1534.24072265625,-17.381521647878003
1539.6240234375,-16.752392097261243
1545.00732421875,-16.114868275690448
1550.390625,-15.259718352295689
1555.77392578125,-14.380979854080797
1561.1572265625,-14.04226747182534
1566.54052734375,-14.910785041420354
1571.923828125,-17.754699203906043
1577.30712890625,-24.073146764432618
1582.6904296875,-31.5325464334434
1588.07373046875,-25.518016386597893
1593.45703125,-24.188604804432895
1598.84033203125,-25.515856870168765
1604.2236328125,-28.400513061878037
1609.60693359375,-32.41554341181599
1614.990234375,-31.500915851253602
1620.37353515625,-25.764782613710835
1625.7568359375,-21.83329424384724
1631.14013671875,-19.68897522739497
1636.5234375,-18.889560903068435
1641.90673828125,-18.811279161870726
1647.2900390625,-18.543289232354066
1652.67333984375,-17.420698343577858
1658.056640625,-15.587868534152449
1663.43994140625,-13.743000479212178
1668.8232421875,-12.528031792886843
1674.20654296875,-12.238573527655973
1679.58984375,-12.777728592651007
1684.97314453125,-13.578838001624291
1690.3564453125,-13.985459913068418
1695.73974609375,-14.031262731535069
1701.123046875,-13.956221562760014
1706.50634765625,-13.793930104387753
1711.8896484375,-13.85444256849086
1717.27294921875,-14.582555296725202
1722.65625,-15.855130752638967
1728.03955078125,-16.332584747262505
1733.4228515625,-15.3270601595451
1738.80615234375,-14.3943113328611
1744.189453125,-14.471690024233453
1749.57275390625,-15.584291988511614
1754.9560546875,-17.424165970656553
1760.33935546875,-19.475952005798586
1765.72265625,-20.419105185913452
1771.10595703125,-19.476224342500036
1776.4892578125,-18.228040827718463
1781.87255859375,-17.586291179685404
1787.255859375,-18.06629913567628
1792.63916015625,-20.490386399134405
1798.0224609375,-25.468793475949532
1803.40576171875,-28.09599791020192
1808.7890625,-22.289699577474774
1814.17236328125,-16.31038897982446
1819.5556640625,-12.348048094657823
1824.93896484375,-10.408832039547576
1830.322265625,-10.206831548067928
1835.70556640625,-11.402247424531284
1841.0888671875,-13.121507995182562
1846.47216796875,-13.012855553510667
1851.85546875,-10.862769468359051
1857.23876953125,-9.04306745009821
1862.6220703125,-8.249809225840316
