freq(Hz),pow(dB/Hz)
0,-2.8825915565768883
5.38330078125,-1.5194489402833962
10.7666015625,1.47898403248419
16.14990234375,4.677952220117353
21.533203125,7.49634967833403
26.91650390625,9.871423139241708
32.2998046875,11.976729460121053
37.68310546875,14.01873308857173
43.06640625,16.037503218091956
48.44970703125,17.970178470672337
53.8330078125,20.035593983932834
59.21630859375,22.736181684687775
64.599609375,25.88810811887275
69.98291015625,28.635620470803293
75.3662109375,30.3853238960123
80.74951171875,30.887839690535664
86.1328125,30.075540506010533
91.51611328125,28.242137526693863
96.8994140625,26.736298984639923
102.28271484375,26.733478204997535
107.666015625,26.811630812655658
113.04931640625,25.77790699856375
118.4326171875,23.37386353102561
123.81591796875,19.59634749203098
129.19921875,14.809204772403607
134.58251953125,10.743096676231158
139.9658203125,8.563599439538198
145.34912109375,6.65702024919653
150.732421875,6.242432992537137
156.11572265625,8.988091268453116
161.4990234375,12.03212921552604
166.88232421875,13.974578766791751
172.265625,14.683215735376347
177.64892578125,14.18908095618132
183.0322265625,12.35384990079475
188.41552734375,8.651463826046484
193.798828125,1.6227371516061082
199.18212890625,-4.9288401496315295
204.5654296875,1.4416922596265536
209.94873046875,4.067143194723078
215.33203125,5.342632276723302
220.71533203125,6.126729533648668
226.0986328125,6.194915834715344
231.48193359375,4.979885866464845
236.865234375,1.6112345511523165
242.24853515625,-4.732990110881602
247.6318359375,-0.7392547797361795
253.01513671875,4.761025892522306
258.3984375,8.016986173150986
263.78173828125,10.240344201661769
269.1650390625,11.716667056248223
274.54833984375,12.349178488901146
279.931640625,12.039400736952803
285.31494140625,10.818174344031622
290.6982421875,8.843980534874383
296.08154296875,6.302381404142751
301.46484375,3.2621589067503853
306.84814453125,-0.20598500233351733
312.2314453125,-3.6996497347610875
317.61474609375,-6.82436327264794
322.998046875,-9.320738271674593
328.38134765625,-10.160753959638892
333.7646484375,-8.555391375702406
339.14794921875,-5.291720411740016
344.53125,-2.438045535080603
349.91455078125,-0.9105346402611454
355.2978515625,-0.8371217147936718
360.68115234375,-1.9794504374303499
366.064453125,-3.1410860107579146
371.44775390625,-2.5802453919945743
376.8310546875,-1.0895822981360246
382.21435546875,0.12843095250390033
387.59765625,0.9029957028129691
392.98095703125,1.3339911374673175
398.3642578125,1.5396739615768498
403.74755859375,1.6154721084000199
409.130859375,1.6509974074005096
414.51416015625,1.7672064090504422
419.8974609375,2.064912733364372
425.28076171875,2.5932381185472004
430.6640625,3.3865446844249014
436.04736328125,4.243813740300876
441.4306640625,4.6209394254547345
446.81396484375,3.921822961392856
452.197265625,1.4532529658609386
457.58056640625,-4.861722300174193
462.9638671875,-14.219429231761605
468.34716796875,-0.4648967620068709
473.73046875,4.037098766578459
479.11376953125,6.0054509337461255
484.4970703125,6.428516161503277
489.88037109375,5.582124693386355
495.263671875,3.4420517636102135
500.64697265625,-0.4386050767389816
506.0302734375,-8.007311439249602
511.41357421875,-14.747788520346564
516.796875,-5.177064960389648
522.18017578125,-1.5648395142528462
527.5634765625,0.5077052751009656
532.94677734375,2.186454540987042
538.330078125,3.622282524095244
543.71337890625,4.656319129929002
549.0966796875,5.18586846222977
554.47998046875,5.131943424378132
559.86328125,4.340411475076603
565.24658203125,2.5656072854970264
570.6298828125,-0.5361439240277441
576.01318359375,-5.4833376584404
581.396484375,-12.764237611362999
586.77978515625,-14.994740458118745
592.1630859375,-8.65288278411144
597.54638671875,-3.429576039584567
602.9296875,-0.11688788147452242
608.31298828125,1.4688638535916108
613.6962890625,1.6409659180955476
619.07958984375,0.9557525566188013
624.462890625,0.4482271388050437
629.84619140625,0.7320613190045787
635.2294921875,1.1339235698413803
640.61279296875,0.9715926501416495
645.99609375,-0.03559815095136022
651.37939453125,-2.2321986497082786
656.7626953125,-6.250838697224311
662.14599609375,-8.630489316148571
667.529296875,-3.6465894772989693
672.91259765625,-0.22215589701038693
678.2958984375,0.9830807813080362
683.67919921875,0.22006078717847463
689.0625,-2.5988989348220084
694.44580078125,-6.080285142910209
699.8291015625,-3.7728149997151013
705.21240234375,-0.34899198619511457
710.595703125,1.49722514553003
715.97900390625,2.090633192146895
721.3623046875,1.7169192500826864
726.74560546875,0.7069865156902868
732.12890625,-0.2680593164984131
737.51220703125,-0.6402070166172859
742.8955078125,-0.8999646600118862
748.27880859375,-1.9861860828056845
753.662109375,-4.652699516721429
759.04541015625,-8.976729675478074
764.4287109375,-8.366907969377799
769.81201171875,-4.440008847147947
775.1953125,-2.560457746831199
780.57861328125,-2.6296874845093683
785.9619140625,-4.638061053599594
791.34521484375,-8.469510338614677
796.728515625,-8.15200057841784
802.11181640625,-3.9810981221086483
807.4951171875,-1.7088907395337585
812.87841796875,-1.306206969178858
818.26171875,-2.567933173154844
823.64501953125,-5.743321416424055
829.0283203125,-11.473615048562998
834.41162109375,-11.031433624976756
839.794921875,-5.796630887146977
845.17822265625,-3.244987110474557
850.5615234375,-2.5060071079164037
855.94482421875,-2.8728726223001204
861.328125,-3.66615817173175
866.71142578125,-4.491859089621125
872.0947265625,-5.847704466274767
877.47802734375,-9.095614297916644
882.861328125,-16.182126400798715
888.24462890625,-10.820391686059354
893.6279296875,-5.051513120672882
899.01123046875,-2.3565811475998664
904.39453125,-1.2799527216158446
909.77783203125,-0.9886199404947682
915.1611328125,-0.6366047066942558
920.54443359375,0.3707413724793054
