bin,freq(Hz),pow(dB/Hz)
1,0,11.21368634096231
2,10.7666015625,12.794308852922875
3,21.533203125,16.047020980874468
4,32.2998046875,19.157657424388105
5,43.06640625,21.37410400114218
6,53.8330078125,22.50892871156264
7,64.599609375,22.66339791910163
8,75.3662109375,22.119558114435623
9,86.1328125,21.212942419928538
10,96.8994140625,20.130868180834433
11,107.666015625,18.787080216088192
12,118.4326171875,16.959404254628488
13,129.19921875,14.598538395670335
14,139.9658203125,12.196126622868968
15,150.732421875,10.794037793837074
16,161.4990234375,10.429048993614423
17,172.265625,9.862823237823498
18,183.0322265625,8.187822841856214
19,193.798828125,4.980246126392321
20,204.5654296875,0.11285823095220707
21,215.33203125,-5.83031223212857
22,226.0986328125,-10.707577642831385
23,236.865234375,-12.82286822536707
24,247.6318359375,-12.01733145276561
25,258.3984375,-9.815654071885477
26,269.1650390625,-8.494171944354251
27,279.931640625,-9.156212965175444
28,290.6982421875,-13.396553196885359
29,301.46484375,-20.710150769900395
30,312.2314453125,-8.977649812431581
31,322.998046875,-4.401379382431778
32,333.7646484375,-2.9407697266001525
33,344.53125,-3.5887031948206665
34,355.2978515625,-5.823263765940629
35,366.064453125,-8.570125254705879
36,376.8310546875,-10.301106656830555
37,387.59765625,-11.478613125390503
38,398.3642578125,-13.205086664974996
39,409.130859375,-14.794222622959765
40,419.8974609375,-13.030186821764595
41,430.6640625,-9.411886093451038
42,441.4306640625,-6.900038924455943
43,452.197265625,-5.988518922238195
44,462.9638671875,-6.703509833393052
45,473.73046875,-9.169035008097694
46,484.4970703125,-14.114824154553574
47,495.263671875,-24.770339894932498
48,506.0302734375,-18.08738401152476
49,516.796875,-13.326882386982453
50,527.5634765625,-12.555488452168657
51,538.330078125,-14.399734191148703
52,549.0966796875,-14.388152596294375
53,559.86328125,-10.058557590350382
54,570.6298828125,-7.328094729650565
55,581.396484375,-6.7497870864325265
56,592.1630859375,-7.997859738485898
57,602.9296875,-10.893277872553684
58,613.6962890625,-15.283789009491418
59,624.462890625,-18.922479243632818
60,635.2294921875,-19.230700045646064
61,645.99609375,-20.155112505112168
62,656.7626953125,-18.984365259591673
63,667.529296875,-15.57722073374949
64,678.2958984375,-13.731361672258732
65,689.0625,-12.941129857028313
66,699.8291015625,-11.780485046047938
67,710.595703125,-9.938080871803244
68,721.3623046875,-8.119922859847723
69,732.12890625,-6.747997969114612
70,742.8955078125,-5.887809299657835
71,753.662109375,-5.449379778507253
72,764.4287109375,-5.276528658130717
73,775.1953125,-5.243940967462704
74,785.9619140625,-5.38109163099437
75,796.728515625,-5.885741220897184
76,807.4951171875,-6.993508948487587
77,818.26171875,-8.886846116655324
78,829.0283203125,-11.73126981012295
79,839.794921875,-15.539959323641828
80,850.5615234375,-18.432461058924076
81,861.328125,-17.592303796468425
82,872.0947265625,-16.588492523841108
83,882.861328125,-17.32420064042056
84,893.6279296875,-20.163119637756054
85,904.39453125,-25.124706399326378
86,915.1611328125,-27.847648049808186
87,925.927734375,-26.389728574415404
88,936.6943359375,-23.487997507784364
89,947.4609375,-19.6720786169714
90,958.2275390625,-17.23044119290689
91,968.994140625,-16.643698934075942
92,979.7607421875,-18.234058107323634
93,990.52734375,-21.99993846794881
94,1001.2939453125,-20.9922997213347
95,1012.060546875,-16.9308200792084
96,1022.8271484375,-14.167200140955032
97,1033.59375,-12.278892354944622
98,1044.3603515625,-11.266145190675022
99,1055.126953125,-10.805210216581823
100,1065.8935546875,-10.002532563829936
101,1076.66015625,-8.568100345149103
102,1087.4267578125,-7.4732880198082245
103,1098.193359375,-7.465331634802519
104,1108.9599609375,-8.664211463812219
105,1119.7265625,-10.957221591101975
106,1130.4931640625,-14.498196026949095
107,1141.259765625,-20.13278887952631
108,1152.0263671875,-25.82321865331724
109,1162.79296875,-23.099536443622796
110,1173.5595703125,-23.623808660731363
111,1184.326171875,-36.93390686423169
112,1195.0927734375,-22.117396822960057
113,1205.859375,-16.218295098915753
114,1216.6259765625,-14.461983191391736
